depreg,mupreg,mesreg,añoreg,diaocu,mesocu,añoocu,depocu,mupocu,edadhom,edadmuj,grethom,gretmuj,nachom,nacmuj,escohom,escomuj,ocupahom,ocupamuj
1,0101,7,2011,17,6,2011,1,0101,999,999,9,9,320,320,9,9,9712,9712
1,0101,7,2011,18,2,2011,1,0101,999,999,9,9,320,320,9,9,9712,9712
1,0101,7,2011,18,5,2011,1,0101,999,999,9,9,320,320,9,9,9712,9712
1,0101,7,2011,19,5,2011,1,0101,999,999,9,9,320,320,9,9,9712,9712
1,0101,7,2011,23,5,2011,1,0101,999,999,9,9,320,320,9,9,9712,9712
1,0101,7,2011,23,6,2011,1,0101,999,999,9,9,320,320,9,9,9712,9712
1,0101,7,2011,24,5,2011,1,0101,999,999,9,9,320,320,9,9,9712,9712
1,0101,7,2011,24,6,2011,1,0101,999,999,9,9,320,320,9,9,9712,9712
1,0101,7,2011,25,2,2011,1,0101,999,999,9,9,320,320,9,9,9712,9712
1,0101,7,2011,25,4,2011,1,0101,999,999,9,9,320,320,9,9,9712,9712
1,0101,7,2011,26,1,2011,1,0101,999,999,9,9,320,320,9,9,9712,9712
1,0101,7,2011,26,4,2011,21,2101,999,999,9,9,320,320,9,9,9712,9712
1,0101,7,2011,28,3,2011,1,0101,999,999,9,9,320,320,9,9,9712,9712
1,0101,8,2011,4,5,2011,1,0101,999,999,9,9,320,320,9,9,9712,9712
1,0101,8,2011,5,4,2011,1,0101,999,999,9,9,320,320,9,9,9712,9712
1,0101,8,2011,5,5,2011,1,0101,999,999,9,9,320,320,9,9,9712,9712
1,0101,8,2011,5,7,2011,1,0101,999,999,9,9,320,320,9,9,9712,9712
1,0101,8,2011,6,4,2011,1,0101,999,999,9,9,320,320,9,9,9712,9712
1,0101,8,2011,8,6,2011,1,0101,999,999,9,9,320,320,9,9,9712,9712
1,0101,8,2011,8,7,2011,1,0101,999,999,9,9,320,320,9,9,9712,9712
1,0101,8,2011,10,6,2011,1,0101,999,999,9,9,320,320,9,9,9712,9712
1,0101,8,2011,11,7,2011,1,0101,999,999,9,9,320,320,9,9,9712,9712
1,0101,8,2011,12,7,2011,1,0101,999,999,9,9,320,320,9,9,9712,9712
1,0101,8,2011,14,4,2011,1,0101,999,999,9,9,320,320,9,9,9712,9712
1,0101,8,2011,14,6,2011,1,0101,999,999,9,9,320,320,9,9,9712,9712
1,0101,8,2011,15,3,2011,1,0101,999,999,9,9,320,320,9,9,9712,9712
1,0101,8,2011,15,6,2011,1,0101,999,999,9,9,320,320,9,9,9712,9712
1,0101,8,2011,15,7,2011,1,0101,999,999,9,9,320,320,9,9,9712,9712
1,0101,8,2011,16,3,2011,1,0101,999,999,9,9,320,320,9,9,9712,9712
1,0101,8,2011,18,5,2011,20,2001,999,999,9,9,320,320,9,9,9712,9712
1,0101,8,2011,21,3,2011,1,0101,999,999,9,9,320,320,9,9,9712,9712
1,0101,8,2011,22,7,2011,1,0101,999,999,9,9,320,320,9,9,9712,9712
1,0101,8,2011,25,5,2011,1,0101,999,999,9,9,320,320,9,9,9712,9712
1,0101,8,2011,25,7,2011,1,0101,999,999,9,9,320,320,9,9,9712,9712
1,0101,8,2011,28,6,2011,1,0101,999,999,9,9,320,320,9,9,9712,9712
1,0101,8,2011,28,7,2011,1,0101,999,999,9,9,320,320,9,9,9712,9712
1,0101,8,2011,29,3,2011,1,0101,999,999,9,9,320,320,9,9,9712,9712
1,0101,8,2011,30,6,2011,3,0301,999,999,9,9,320,320,9,9,9712,9712
1,0101,9,2011,3,8,2011,1,0101,999,999,9,9,320,320,9,9,9712,9712
1,0101,9,2011,5,8,2011,1,0101,999,999,9,9,320,320,9,9,9712,9712
1,0101,9,2011,8,7,2011,1,0101,999,999,9,9,320,320,9,9,9712,9712
1,0101,9,2011,9,8,2011,1,0101,999,999,9,9,320,320,9,9,9712,9712
1,0101,9,2011,11,8,2011,1,0101,999,999,9,9,320,320,9,9,9712,9712
1,0101,9,2011,13,7,2011,1,0101,999,999,9,9,320,320,9,9,9712,9712
1,0101,9,2011,15,6,2011,1,0101,999,999,9,9,320,320,9,9,9712,9712
1,0101,9,2011,16,6,2011,1,0101,999,999,9,9,320,320,9,9,9712,9712
1,0101,9,2011,22,7,2011,1,0101,999,999,9,9,320,320,9,9,9712,9712
1,0101,9,2011,22,8,2011,1,0101,999,999,9,9,320,320,9,9,9712,9712
1,0101,9,2011,26,5,2011,1,0101,999,999,9,9,320,320,9,9,9712,9712
1,0101,9,2011,27,5,2011,1,0101,999,999,9,9,320,320,9,9,9712,9712
1,0101,9,2011,29,7,2011,1,0101,999,999,9,9,320,320,9,9,9712,9712
1,0101,10,2011,1,6,2011,1,0101,999,999,9,9,320,320,9,9,9712,9712
1,0101,10,2011,5,7,2011,1,0101,999,999,9,9,320,320,9,9,9712,9712
1,0101,10,2011,6,6,2011,1,0101,999,999,9,9,320,320,9,9,9712,9712
1,0101,10,2011,8,9,2011,1,0101,999,999,9,9,320,320,9,9,9712,9712
1,0101,10,2011,9,9,2011,1,0101,999,999,9,9,320,320,9,9,9712,9712
1,0101,10,2011,11,7,2011,1,0101,999,999,9,9,320,320,9,9,9712,9712
1,0101,10,2011,11,10,2011,1,0101,999,999,9,9,320,320,9,9,9712,9712
1,0101,10,2011,12,9,2011,1,0101,999,999,9,9,320,320,9,9,9712,9712
1,0101,10,2011,13,7,2011,1,0101,999,999,9,9,320,320,9,9,9712,9712
1,0101,10,2011,14,9,2011,1,0101,999,999,9,9,320,320,9,9,9712,9712
1,0101,10,2011,16,8,2011,1,0101,999,999,9,9,320,320,9,9,9712,9712
1,0101,10,2011,18,4,2011,1,0101,999,999,9,9,320,320,9,9,9712,9712
1,0101,10,2011,19,7,2011,1,0101,999,999,9,9,320,320,9,9,9712,9712
1,0101,10,2011,20,9,2011,1,0101,999,999,9,9,320,320,9,9,9712,9712
1,0101,10,2011,23,8,2011,1,0101,999,999,9,9,320,320,9,9,9712,9712
1,0101,10,2011,24,2,2011,1,0101,999,999,9,9,320,320,9,9,9712,9712
1,0101,10,2011,24,8,2011,1,0101,999,999,9,9,320,320,9,9,9712,9712
1,0101,10,2011,25,5,2011,1,0101,999,999,9,9,320,320,9,9,9712,9712
1,0101,10,2011,26,7,2011,1,0101,999,999,9,9,320,320,9,9,9712,9712
1,0101,10,2011,26,9,2011,1,0101,999,999,9,9,320,320,9,9,9712,9712
1,0101,10,2011,27,7,2011,1,0101,999,999,9,9,320,320,9,9,9712,9712
1,0101,10,2011,29,6,2011,1,0101,999,999,9,9,320,320,9,9,9712,9712
1,0101,10,2011,29,9,2011,1,0101,999,999,9,9,320,320,9,9,9712,9712
1,0101,11,2011,3,10,2011,1,0101,999,999,9,9,320,320,9,9,9712,9712
1,0101,11,2011,6,9,2011,1,0101,999,999,9,9,320,320,9,9,9712,9712
1,0101,11,2011,7,7,2011,1,0101,999,999,9,9,320,320,9,9,9712,9712
1,0101,11,2011,7,10,2011,1,0101,999,999,9,9,320,320,9,9,9712,9712
1,0101,11,2011,9,9,2011,1,0101,999,999,9,9,320,320,9,9,9712,9712
1,0101,11,2011,10,8,2011,1,0101,999,999,9,9,320,320,9,9,9712,9712
1,0101,11,2011,18,10,2011,1,0101,999,999,9,9,320,320,9,9,9712,9712
1,0101,11,2011,21,9,2011,1,0101,999,999,9,9,320,320,9,9,9712,9712
1,0101,11,2011,21,10,2011,1,0101,999,999,9,9,320,320,9,9,9712,9712
1,0101,11,2011,22,6,2011,1,0101,999,999,9,9,320,320,9,9,9712,9712
1,0101,11,2011,24,8,2011,1,0101,999,999,9,9,320,320,9,9,9712,9712
1,0101,11,2011,26,9,2011,1,0101,999,999,9,9,320,320,9,9,9712,9712
1,0101,11,2011,27,9,2011,1,0101,999,999,9,9,320,320,9,9,9712,9712
1,0101,11,2011,29,7,2011,1,0101,999,999,9,9,320,320,9,9,9712,9712
1,0101,11,2011,30,5,2011,1,0101,999,999,9,9,320,320,9,9,9712,9712
1,0101,11,2011,30,6,2011,1,0101,999,999,9,9,320,320,9,9,9712,9712
1,0101,11,2011,30,8,2011,1,0101,999,999,9,9,320,320,9,9,9712,9712
1,0101,12,2011,3,11,2011,1,0101,999,999,9,9,320,320,9,9,9712,9712
1,0101,12,2011,4,10,2011,1,0101,999,999,9,9,320,320,9,9,9712,9712
1,0101,12,2011,4,11,2011,1,0101,999,999,9,9,320,320,9,9,9712,9712
1,0101,12,2011,5,8,2011,1,0101,999,999,9,9,320,320,9,9,9712,9712
1,0101,12,2011,5,9,2011,1,0101,999,999,9,9,320,320,9,9,9712,9712
1,0101,12,2011,7,2,2011,1,0101,999,999,9,9,320,320,9,9,9712,9712
1,0101,12,2011,8,8,2011,1,0101,999,999,9,9,320,320,9,9,9712,9712
1,0101,12,2011,11,11,2011,1,0101,999,999,9,9,320,320,9,9,9712,9712
1,0101,12,2011,13,7,2011,1,0101,999,999,9,9,320,320,9,9,9712,9712
1,0101,12,2011,14,4,2011,1,0101,999,999,9,9,320,320,9,9,9712,9712
1,0101,12,2011,15,11,2011,1,0101,999,999,9,9,320,320,9,9,9712,9712
1,0101,12,2011,15,12,2011,1,0101,999,999,9,9,320,320,9,9,9712,9712
1,0101,12,2011,16,6,2011,1,0101,999,999,9,9,320,320,9,9,9712,9712
1,0101,12,2011,16,11,2011,1,0101,999,999,9,9,320,320,9,9,9712,9712
1,0101,12,2011,18,10,2011,1,0101,999,999,9,9,320,320,9,9,9712,9712
1,0101,12,2011,19,5,2011,1,0101,999,999,9,9,320,320,9,9,9712,9712
1,0101,12,2011,20,9,2011,1,0101,999,999,9,9,320,320,9,9,9712,9712
1,0101,12,2011,21,10,2011,1,0101,999,999,9,9,320,320,9,9,9712,9712
1,0101,12,2011,22,7,2011,1,0101,999,999,9,9,320,320,9,9,9712,9712
1,0101,12,2011,25,2,2011,1,0101,999,999,9,9,320,320,9,9,9712,9712
1,0101,12,2011,25,11,2011,1,0101,999,999,9,9,320,320,9,9,9712,9712
1,0101,12,2011,27,5,2011,1,0101,999,999,9,9,320,320,9,9,9712,9712
1,0101,12,2011,27,9,2011,1,0101,999,999,9,9,320,320,9,9,9712,9712
1,0101,12,2011,28,11,2011,1,0101,999,999,9,9,320,320,9,9,9712,9712
1,0101,12,2011,30,5,2011,1,0101,999,999,9,9,320,320,9,9,9712,9712
1,0101,12,2011,30,8,2011,1,0101,999,999,9,9,320,320,9,9,9712,9712
14,1412,2,2011,19,1,2011,14,1401,999,999,9,9,320,320,9,9,9712,9712
11,1107,9,2011,3,8,2011,11,1101,999,999,9,9,320,320,9,9,9712,9712
22,2214,5,2011,18,4,2011,22,2201,999,999,9,9,320,320,9,9,9712,9712
2,0204,10,2011,31,8,2011,2,0201,999,999,9,9,320,320,9,9,9712,9712
2,0207,2,2011,17,2,2011,2,0201,999,999,9,9,320,320,9,9,9712,9712
2,0207,5,2011,9,5,2011,2,0201,999,999,9,9,320,320,9,9,9712,9712
2,0207,10,2011,22,9,2011,1,0101,999,999,9,9,320,320,9,9,9712,9712
5,0501,1,2012,15,11,2011,5,0501,999,999,9,9,320,320,9,9,9712,9712
5,0501,1,2012,21,9,2011,1,0101,999,999,9,9,320,320,9,9,9712,9712
5,0501,5,2011,8,3,2011,1,0101,999,999,9,9,320,320,9,9,9712,9712
5,0501,8,2011,2,8,2011,5,0501,999,999,9,9,320,320,9,9,9712,9712
5,0501,8,2011,23,5,2011,5,0501,999,999,9,9,320,320,9,9,9712,9712
5,0501,11,2011,14,10,2011,5,0501,999,999,9,9,320,320,9,9,9712,9712
5,0501,11,2011,18,5,2011,5,0501,999,999,9,9,320,320,9,9,9712,9712
22,2201,2,2011,25,1,2011,22,2201,999,999,9,9,320,320,9,9,9712,9712
6,0614,6,2012,8,12,2011,6,0601,999,999,9,9,320,320,9,9,9712,9712
10,1002,3,2012,10,11,2011,10,1001,999,999,9,9,320,320,9,9,9712,9712
10,1002,7,2011,29,6,2011,10,1001,999,999,9,9,320,320,9,9,9712,9712
10,1002,10,2011,23,6,2011,11,1101,999,999,9,9,320,320,9,9,9712,9712
10,1004,2,2012,11,11,2011,10,1001,999,999,9,9,320,320,9,9,9712,9712
11,1104,7,2011,27,4,2011,10,1001,999,999,9,9,320,320,9,9,9712,9712
6,0612,5,2011,8,3,2011,6,0601,999,999,9,9,320,320,9,9,9712,9712
16,1604,10,2011,27,5,2011,16,1601,999,999,9,9,320,320,9,9,9712,9712
16,1604,11,2011,7,11,2011,16,1601,999,999,9,9,320,320,9,9,9712,9712
19,1905,10,2011,24,8,2011,19,1901,999,999,9,9,320,320,9,9,9712,9712
15,1501,8,2011,8,4,2011,15,1501,999,999,9,9,320,320,9,9,9712,9712
15,1501,10,2011,14,7,2011,15,1501,999,999,9,9,320,320,9,9,9712,9712
10,1006,6,2011,5,5,2011,10,1001,999,999,9,9,320,320,9,9,9712,9712
10,1006,6,2012,26,4,2011,9,0901,999,999,9,9,320,320,9,9,9712,9712
10,1010,9,2011,16,8,2011,10,1001,999,999,9,9,320,320,9,9,9712,9712
10,1010,11,2011,2,11,2011,10,1001,999,999,9,9,320,320,9,9,9712,9712
10,1010,12,2011,19,1,2011,10,1001,999,999,9,9,320,320,9,9,9712,9712
1,0102,6,2011,29,3,2011,1,0101,999,999,9,9,320,320,9,9,9712,9712
10,1001,11,2011,12,10,2011,10,1001,999,999,9,9,320,320,9,9,9712,9712
10,1001,11,2011,27,4,2011,10,1001,999,999,9,9,320,320,9,9,9712,9712
10,1001,11,2011,28,9,2011,10,1001,999,999,9,9,320,320,9,9,9712,9712
10,1001,12,2011,15,12,2011,10,1001,999,999,9,9,320,320,9,9,9712,9712
16,1601,1,2012,18,8,2011,16,1601,999,999,9,9,320,320,9,9,9712,9712
16,1601,5,2011,21,1,2011,18,1801,999,999,9,9,320,320,9,9,9712,9712
16,1601,6,2011,30,5,2011,16,1601,999,999,9,9,320,320,9,9,9712,9712
16,1601,7,2011,18,5,2011,16,1601,999,999,9,9,320,320,9,9,9712,9712
16,1601,10,2011,29,7,2011,16,1601,999,999,9,9,320,320,9,9,9712,9712
16,1601,11,2011,22,8,2011,16,1601,999,999,9,9,320,320,9,9,9712,9712
16,1601,12,2011,3,11,2011,16,1601,999,999,9,9,320,320,9,9,9712,9712
5,0513,11,2011,26,8,2011,10,1001,999,999,9,9,320,320,9,9,9712,9712
1,0113,2,2011,24,1,2011,1,0101,999,999,9,9,320,320,9,9,9712,9712
1,0113,9,2011,4,7,2011,1,0101,999,999,9,9,320,320,9,9,9712,9712
19,1901,7,2011,11,5,2011,19,1901,999,999,9,9,320,320,9,9,9712,9712
19,1901,7,2011,19,5,2011,19,1901,999,999,9,9,320,320,9,9,9712,9712
19,1901,11,2011,5,10,2011,19,1901,999,999,9,9,320,320,9,9,9712,9712
19,1901,11,2011,24,10,2011,20,2001,999,999,9,9,320,320,9,9,9712,9712
19,1901,11,2011,25,10,2011,19,1901,999,999,9,9,320,320,9,9,9712,9712
21,2101,2,2011,4,2,2011,21,2101,999,999,9,9,320,320,9,9,9712,9712
21,2101,2,2011,7,2,2011,21,2101,999,999,9,9,320,320,9,9,9712,9712
21,2101,4,2011,22,3,2011,21,2101,999,999,9,9,320,320,9,9,9712,9712
21,2101,7,2011,27,6,2011,21,2101,999,999,9,9,320,320,9,9,9712,9712
21,2101,8,2011,13,7,2011,21,2101,999,999,9,9,320,320,9,9,9712,9712
21,2101,8,2011,18,7,2011,21,2101,999,999,9,9,320,320,9,9,9712,9712
21,2101,9,2011,12,8,2011,21,2101,999,999,9,9,320,320,9,9,9712,9712
21,2101,10,2011,21,9,2011,21,2101,999,999,9,9,320,320,9,9,9712,9712
21,2106,8,2011,1,6,2011,21,2101,999,999,9,9,320,320,9,9,9712,9712
22,2203,6,2011,9,6,2011,22,2201,999,999,9,9,320,320,9,9,9712,9712
3,0301,9,2011,21,6,2011,1,0101,999,999,9,9,320,320,9,9,9712,9712
12,1219,9,2011,16,6,2011,1,0101,999,999,9,9,320,320,9,9,9712,9712
1,0110,6,2011,12,5,2011,1,0101,999,999,9,9,320,320,9,9,9712,9712
1,0108,4,2011,7,3,2011,1,0101,999,999,9,9,320,320,9,9,9712,9712
1,0108,5,2012,2,11,2011,1,0101,999,999,9,9,320,320,9,9,9712,9712
1,0108,5,2012,22,9,2011,1,0101,999,999,9,9,320,320,9,9,9712,9712
1,0108,9,2011,27,6,2011,1,0101,999,999,9,9,320,320,9,9,9712,9712
1,0108,10,2011,12,9,2011,1,0101,999,999,9,9,320,320,9,9,9712,9712
1,0108,11,2011,22,8,2011,1,0101,999,999,9,9,320,320,9,9,9712,9712
1,0108,11,2011,29,4,2011,1,0101,999,999,9,9,320,320,9,9,9712,9712
1,0115,2,2012,1,4,2011,1,0101,999,999,9,9,320,320,9,9,9712,9712
1,0115,5,2011,21,3,2011,1,0101,999,999,9,9,320,320,9,9,9712,9712
1,0115,11,2011,5,1,2011,1,0101,999,999,9,9,320,320,9,9,9712,9712
1,0115,11,2011,27,9,2011,1,0101,999,999,9,9,320,320,9,9,9712,9712
7,0701,9,2011,30,8,2011,7,0701,999,999,9,9,320,320,9,9,9712,9712
7,0710,3,2011,4,2,2011,7,0701,999,999,9,9,320,320,9,9,9712,9712
9,0901,1,2012,25,11,2011,9,0901,999,999,9,9,320,320,9,9,9712,9712
9,0901,4,2011,16,3,2011,9,0901,999,999,9,9,320,320,9,9,9712,9712
9,0901,4,2011,23,3,2011,9,0901,999,999,9,9,320,320,9,9,9712,9712
9,0901,5,2011,17,2,2011,9,0901,999,999,9,9,320,320,9,9,9712,9712
9,0901,5,2011,18,1,2011,9,0901,999,999,9,9,320,320,9,9,9712,9712
9,0901,6,2011,9,5,2011,9,0901,999,999,9,9,320,320,9,9,9712,9712
9,0901,8,2011,28,7,2011,9,0901,999,999,9,9,320,320,9,9,9712,9712
9,0901,9,2011,12,8,2011,9,0901,999,999,9,9,320,320,9,9,9712,9712
9,0901,9,2011,22,7,2011,9,0901,999,999,9,9,320,320,9,9,9712,9712
9,0901,9,2011,22,8,2011,9,0901,999,999,9,9,320,320,9,9,9712,9712
9,0901,10,2011,3,8,2011,1,0101,999,999,9,9,320,320,9,9,9712,9712
9,0901,10,2011,6,4,2011,9,0901,999,999,9,9,320,320,9,9,9712,9712
9,0901,10,2011,8,9,2011,9,0901,999,999,9,9,320,320,9,9,9712,9712
9,0901,10,2011,12,7,2011,9,0901,999,999,9,9,320,320,9,9,9712,9712
9,0901,11,2011,13,10,2011,9,0901,999,999,9,9,320,320,9,9,9712,9712
9,0901,11,2011,27,6,2011,9,0901,999,999,9,9,320,320,9,9,9712,9712
9,0901,11,2011,28,6,2011,9,0901,999,999,9,9,320,320,9,9,9712,9712
9,0901,12,2011,19,10,2011,13,1301,999,999,9,9,320,320,9,9,9712,9712
9,0914,8,2011,28,2,2011,9,0901,999,999,9,9,320,320,9,9,9712,9712
9,0920,1,2012,25,10,2011,10,1001,999,999,9,9,320,320,9,9,9712,9712
13,1306,9,2011,26,4,2011,1,0101,999,999,9,9,320,320,9,9,9712,9712
14,1415,4,2012,2,11,2011,1,0101,999,999,9,9,320,320,9,9,9712,9712
18,1801,7,2011,14,4,2011,18,1801,999,999,9,9,320,320,9,9,9712,9712
18,1805,2,2011,19,1,2011,20,2001,999,999,9,9,320,320,9,9,9712,9712
18,1805,9,2011,10,8,2011,1,0101,999,999,9,9,320,320,9,9,9712,9712
5,0502,6,2012,23,6,2011,5,0502,999,999,9,9,320,320,9,9,9712,9712
5,0502,10,2011,28,6,2011,5,0502,999,999,9,9,320,320,9,9,9712,9712
17,1703,6,2011,10,3,2011,17,1703,999,999,9,9,320,320,9,9,9712,9712
17,1703,11,2011,22,9,2011,17,1703,999,999,9,9,320,320,9,9,9712,9712
17,1703,11,2011,25,8,2011,17,1703,999,999,9,9,320,320,9,9,9712,9712
10,1004,4,2011,28,2,2011,10,1004,999,999,9,9,320,320,9,9,9712,9712
16,1604,5,2011,26,4,2011,16,1604,999,999,9,9,320,320,9,9,9712,9712
17,1710,8,2011,22,7,2011,17,1705,999,999,9,9,320,320,9,9,9712,9712
1,0101,3,2012,23,11,2011,1,0108,999,999,9,9,320,320,9,9,9712,9712
1,0101,6,2011,28,2,2011,1,0108,999,999,9,9,320,320,9,9,9712,9712
1,0101,6,2012,29,11,2011,1,0108,999,999,9,9,320,320,9,9,9712,9712
1,0101,9,2011,27,1,2011,1,0108,999,999,9,9,320,320,9,9,9712,9712
1,0101,12,2011,17,8,2011,1,0108,999,999,9,9,320,320,9,9,9712,9712
14,1403,9,2011,7,9,2011,1,0108,999,999,9,9,320,320,9,9,9712,9712
2,0201,10,2011,10,8,2011,1,0108,999,999,9,9,320,320,9,9,9712,9712
1,0108,5,2011,10,2,2011,1,0108,999,999,9,9,320,320,9,9,9712,9712
1,0108,5,2012,1,8,2011,1,0108,999,999,9,9,320,320,9,9,9712,9712
1,0108,8,2011,6,5,2011,1,0108,999,999,9,9,320,320,9,9,9712,9712
1,0108,9,2011,19,7,2011,1,0108,999,999,9,9,320,320,9,9,9712,9712
1,0108,11,2011,26,8,2011,1,0108,999,999,9,9,320,320,9,9,9712,9712
9,0910,6,2011,19,5,2011,9,0910,999,999,9,9,320,320,9,9,9712,9712
17,1701,11,2011,6,10,2011,17,1712,999,999,9,9,320,320,9,9,9712,9712
1,0114,2,2011,12,1,2011,1,0114,999,999,9,9,320,320,9,9,9712,9712
1,0114,2,2012,20,12,2011,1,0114,999,999,9,9,320,320,9,9,9712,9712
1,0114,8,2011,16,6,2011,1,0114,999,999,9,9,320,320,9,9,9712,9712
1,0114,8,2011,17,5,2011,1,0114,999,999,9,9,320,320,9,9,9712,9712
1,0114,8,2011,23,5,2011,1,0114,999,999,9,9,320,320,9,9,9712,9712
1,0101,1,2012,15,11,2011,1,0115,999,999,9,9,320,320,9,9,9712,9712
1,0101,1,2012,18,11,2011,1,0115,999,999,9,9,320,320,9,9,9712,9712
1,0101,4,2011,10,3,2011,1,0115,999,999,9,9,320,320,9,9,9712,9712
1,0101,10,2011,6,4,2011,1,0115,999,999,9,9,320,320,9,9,9712,9712
1,0101,11,2011,11,8,2011,1,0115,999,999,9,9,320,320,9,9,9712,9712
1,0101,11,2011,17,10,2011,1,0115,999,999,9,9,320,320,9,9,9712,9712
12,1219,6,2011,21,3,2011,12,1215,999,999,9,9,320,320,9,9,9712,9712
1,0115,1,2012,13,12,2011,1,0115,999,999,9,9,320,320,9,9,9712,9712
1,0115,1,2012,24,11,2011,1,0115,999,999,9,9,320,320,9,9,9712,9712
1,0115,1,2012,27,10,2011,1,0115,999,999,9,9,320,320,9,9,9712,9712
1,0115,1,2012,28,7,2011,1,0115,999,999,9,9,320,320,9,9,9712,9712
1,0115,2,2012,25,11,2011,1,0115,999,999,9,9,320,320,9,9,9712,9712
1,0115,3,2012,30,6,2011,1,0115,999,999,9,9,320,320,9,9,9712,9712
1,0115,5,2011,14,4,2011,1,0115,999,999,9,9,320,320,9,9,9712,9712
1,0115,5,2012,15,11,2011,1,0115,999,999,9,9,320,320,9,9,9712,9712
1,0115,6,2011,27,5,2011,1,0115,999,999,9,9,320,320,9,9,9712,9712
1,0115,7,2011,3,6,2011,1,0115,999,999,9,9,320,320,9,9,9712,9712
1,0115,7,2011,22,6,2011,1,0115,999,999,9,9,320,320,9,9,9712,9712
1,0115,9,2011,25,8,2011,1,0115,999,999,9,9,320,320,9,9,9712,9712
1,0115,10,2011,5,10,2011,1,0115,999,999,9,9,320,320,9,9,9712,9712
1,0115,11,2011,30,9,2011,1,0115,999,999,9,9,320,320,9,9,9712,9712
1,0115,12,2011,18,10,2011,1,0115,999,999,9,9,320,320,9,9,9712,9712
1,0115,12,2011,22,2,2011,1,0115,999,999,9,9,320,320,9,9,9712,9712
12,1215,7,2011,10,2,2011,12,1215,999,999,9,9,320,320,9,9,9712,9712
12,1217,6,2012,24,10,2011,9,0920,999,999,9,9,320,320,9,9,9712,9712
1,0108,7,2011,24,1,2011,9,0920,999,999,9,9,320,320,9,9,9712,9712
9,0920,1,2012,25,10,2011,9,0920,999,999,9,9,320,320,9,9,9712,9712
9,0920,4,2012,4,11,2011,9,0920,999,999,9,9,320,320,9,9,9712,9712
9,0920,5,2011,21,2,2011,9,0920,999,999,9,9,320,320,9,9,9712,9712
9,0920,9,2011,2,8,2011,9,0920,999,999,9,9,320,320,9,9,9712,9712
9,0920,11,2011,12,5,2011,9,0920,999,999,9,9,320,320,9,9,9712,9712
12,1212,10,2011,17,8,2011,9,0920,999,999,9,9,320,320,9,9,9712,9712
1,0101,5,2012,18,8,2011,1,0101,999,999,9,9,320,320,1,9,9712,9712
1,0101,8,2011,27,1,2011,1,0101,999,999,9,9,320,320,1,9,9712,9712
1,0101,8,2011,30,3,2011,1,0101,999,999,9,9,320,320,1,9,9712,9712
1,0101,11,2011,8,2,2011,1,0101,999,999,9,9,320,320,1,9,9712,9712
2,0207,2,2012,6,12,2011,2,0201,999,999,9,9,320,320,1,9,9712,9712
1,0101,10,2011,8,6,2011,1,0115,999,999,9,9,320,320,1,9,9712,9712
9,0920,6,2011,6,1,2011,9,0920,999,999,9,9,320,320,1,9,9712,9712
9,0901,11,2011,30,8,2011,9,0901,43,999,9,9,320,320,1,9,9712,9712
19,1901,8,2011,3,6,2011,19,1901,37,999,9,9,320,320,1,9,9712,9712
19,1901,11,2011,26,9,2011,19,1901,36,999,2,9,320,320,1,9,9712,9712
5,0501,4,2011,18,2,2011,5,0501,35,999,2,9,320,320,1,9,9712,9712
17,1708,10,2011,2,9,2011,11,1101,25,25,9,9,320,320,1,9,9712,9712
1,0108,8,2011,23,2,2011,1,0101,29,999,9,9,320,320,2,9,9712,9712
1,0101,9,2011,8,7,2011,1,0115,32,999,2,9,320,320,3,9,9712,9712
1,0101,9,2011,10,8,2011,1,0101,39,999,2,9,320,320,4,9,9712,9712
9,0901,2,2011,6,1,2011,9,0901,21,999,2,9,320,320,4,9,9712,9712
6,0602,2,2011,24,1,2011,6,0601,25,999,2,9,320,320,5,9,9712,9712
1,0101,4,2011,10,3,2011,1,0101,999,999,9,9,320,320,9,9,9712,9712
9,0901,11,2011,30,9,2011,9,0901,999,999,2,9,320,320,9,9,9712,9712
10,1001,3,2011,21,2,2011,9,0920,999,999,9,9,320,320,9,9,9712,9712
3,0301,6,2011,15,6,2011,3,0301,33,999,2,9,320,320,9,9,9712,9712
1,0101,8,2011,9,6,2011,1,0101,32,999,9,9,320,320,9,9,9712,9712
5,0511,11,2011,28,10,2011,5,0501,28,999,2,9,320,320,9,9,9712,9712
17,1703,6,2011,9,5,2011,17,1703,999,999,9,9,320,320,9,1,9712,9712
1,0101,5,2011,22,2,2011,1,0101,999,999,9,9,320,320,9,1,9712,9712
1,0101,8,2011,14,7,2011,1,0101,999,999,9,9,320,320,9,1,9712,9712
5,0501,2,2012,25,8,2011,5,0501,999,999,9,9,320,320,9,1,9712,9712
16,1601,10,2011,5,5,2011,16,1601,999,999,9,9,320,320,9,1,9712,9712
21,2101,8,2011,18,7,2011,21,2101,999,999,9,9,320,320,9,1,9712,9712
5,0502,1,2012,26,7,2011,5,0502,999,999,9,9,320,320,9,1,9712,9712
12,1202,2,2011,19,1,2011,12,1202,999,999,9,9,320,320,9,1,9712,9712
3,0308,6,2012,21,11,2011,1,0108,999,999,9,9,320,320,9,1,9712,9712
1,0114,10,2011,22,7,2011,1,0114,999,999,9,9,320,320,9,1,9712,9712
1,0114,12,2011,13,9,2011,1,0114,999,999,9,9,320,320,9,1,9712,9712
1,0115,2,2011,5,1,2011,1,0115,999,999,9,9,320,320,9,1,9712,9712
1,0115,5,2011,7,4,2011,1,0115,999,999,9,9,320,320,9,1,9712,9712
1,0115,5,2011,31,3,2011,1,0115,999,999,9,9,320,320,9,1,9712,9712
