ANO_EMISION,MES_EMISION,DIA_EMISION,DEPTO_MCPIO,QUIEN_REPORTA,VIC_SEXO,VIC_EDAD,TOTAL_HIJOS,NUM_HIJ_HOM,NUM_HIJ_MUJ,VIC_ALFAB,VIC_ESCOLARIDAD,VIC_EST_CIV,VIC_GRUPET,VIC_NACIONAL,VIC_TRABAJA,VIC_OCUP,VIC_DEDICA,VIC_DISC,TIPO_DISCAQ,VIC_REL_AGR,OTRAS_VICTIMAS,VIC_OTRAS_HOM,VIC_OTRAS_MUJ,VIC_OTRAS_N_OS,VIC_OTRAS_N_AS,HEC_DIA,HEC_MES,HEC_ANO,HEC_DEPTOMCPIO,HEC_AREA,HEC_TIPAGRE,HEC_RECUR_DENUN,INST_DONDE_DENUNCIO,AGR_SEXO,AGR_EDAD,AGR_ALFAB,AGR_ESCOLARIDAD,AGR_EST_CIV,AGR_GRUPET,AGR_NACIONAL,AGR_TRABAJA,AGR_OCUP,AGR_DEDICA,INST_DENUN_HECHO,MEDIDAS_SEGURIDAD,LEY_APLICABLE
2011,7,11,1608,1,1,44,99,99,99,2,10,2,2,1,1,9211, ,2, ,4,99,99,99,99,99,9,7,2011,1608,2,1222,9, ,1,99,2,10,1,2,1,1,9211, ,4,1,1
2011,7,28,1608,1,2,30,99,99,99,1,10,2,2,1,2, ,1,2, ,1,1,0,1,0,0,27,7,2011,1608,2,1122,2, ,1,37,2,10,2,2,1,1,9211, ,4,1,1
2011,7,8,1608,1,1,68,99,99,99,1,10,2,2,1,2, ,2,2, ,9,1,0,1,0,0,8,7,2011,1608,2,1122,2, ,2,45,2,10,1,2,1,2, ,1,4,1,1
2011,7,15,1608,1,2,21,1,1,0,2,10,1,2,1,2, ,1,2, ,2,99,99,99,99,99,14,7,2011,1608,2,2122,2, ,1,99,1,29,2,2,1,1,9211, ,4,1,3
2011,7,5,1604,1,2,31,1,1,0,2,10,1,2,1,1,5122, ,2, ,3,1,0,0,1,0,5,7,2011,1609,2,1122,2, ,1,27,1,22,1,2,9,1,7122, ,4,1,1
2011,7,11,1609,1,2,28,5,3,2,2,10,1,2,1,2, ,1,2, ,3,0,0,0,0,0,10,7,2011,1609,2,2122,2, ,1,36,9,99,2,2,1,1,9211, ,4,1,1
2011,7,13,1609,1,1,23,0,0,0,1,33,1,2,1,1,8322, ,9, ,3,0,0,0,0,0,99,99,9999,1609,2,2122,2, ,2,30,1,31,1,1,9,1,5220, ,4,1,1
2011,7,27,1609,1,2,29,1,1,0,2,10,2,2,1,2, ,1,2, ,1,0,0,0,0,0,23,7,2011,1609,2,2122,2, ,1,30,2,10,2,2,9,1,9211, ,4,1,1
2011,7,28,1609,1,2,22,99,99,99,1,45,2,2,1,2, ,1,2, ,1,0,0,0,0,0,26,7,2011,1609,2,2122,2, ,1,24,1,45,2,1,1,1,1314, ,4,1,1
2011,7,29,1609,1,2,36,4,2,2,2,10,1,2,1,2, ,1,2, ,3,0,0,0,0,0,25,6,2011,1609,2,2122,2, ,1,45,2,10,1,2,1,1,9112, ,4,1,1
2011,7,4,1609,1,2,29,99,99,99,2,10,2,2,1,2, ,1,2, ,9,99,99,99,99,99,14,6,2011,1609,1,2122,2, ,1,23,2,10,3,2,1,1,9313, ,4,1,1
2011,7,4,1604,1,1,57,99,99,99,2,10,2,2,1,1,9211, ,2, ,6,99,99,99,99,99,3,7,2011,1609,2,1122,2, ,1,28,1,10,2,2,1,1,9211, ,4,1,1
2011,7,1,1609,1,2,35,99,99,99,1,24,2,2,1,2, ,1,2, ,1,2,0,0,2,0,30,6,2011,1609,2,1122,2, ,1,40,1,46,2,2,1,1,3310, ,4,1,1
2011,7,4,1609,1,2,29,99,99,99,1,33,3,2,1,2, ,1,2, ,2,1,0,0,1,0,3,7,2011,1609,2,1122,2, ,1,31,1,46,3,2,1,1,3432, ,4,1,1
2011,7,11,1609,1,2,50,99,99,99,2,10,2,2,1,2, ,1,2, ,6,99,99,99,99,99,10,7,2011,1609,2,2122,2, ,1,22,2,10,1,2,1,1,9211, ,4,1,1
2011,7,18,1609,1,2,30,99,99,99,1,52,2,2,1,2, ,1,2, ,9,99,99,99,99,99,17,7,2011,1609,2,2122,2, ,1,35,1,32,2,2,1,1,5220, ,4,1,1
2011,7,27,1609,1,2,25,2,2,0,1,24,3,2,1,2, ,1,2, ,2,2,0,0,2,0,26,7,2011,1609,2,1122,9, ,1,24,2,10,3,2,1,1,9211, ,4,1,1
2011,7,29,1609,1,2,47,99,99,99,2,10,3,2,1,2, ,1,2, ,2,99,99,99,99,99,28,7,2011,1609,2,1122,2, ,1,47,1,26,3,2,1,1,5169, ,4,1,1
2011,7,22,1609,1,2,25,99,99,99,2,10,1,2,1,2, ,1,2, ,10,99,99,99,99,99,22,7,2011,1609,2,1122,2, ,1,28,2,10,1,2,1,1,9211, ,4,1,3
2011,7,4,1609,9,2,26,3,1,2,1,32,2,2,1,2, ,1,2, ,1,3,0,0,1,2,4,7,2011,1609,2,2122,2, ,1,31,1,32,2,2,1,1,9211, ,4,1,3
2011,7,5,1609,1,2,24,5,2,3,2,10,2,2,1,2, ,1,2, ,1,5,0,0,2,3,5,7,2011,1609,2,1122,2, ,1,23,2,10,2,2,1,1,9211, ,4,1,3
2011,7,4,1609,1,2,23,0,0,0,2,10,2,2,1,2, ,1,2, ,2,0,0,0,0,0,30,6,2011,1609,2,2122,2, ,1,25,2,10,2,2,1,1,9211, ,4,1,1
2011,7,12,1609,1,2,40,2,1,1,2,10,1,2,1,2, ,1,2, ,3,0,0,0,0,0,12,7,2011,1609,1,2122,2, ,1,43,2,10,2,2,1,1,9211, ,4,1,3
2011,7,7,1609,1,2,22,0,0,0,2,10,1,9,1,2, ,1,2, ,2,0,0,0,0,0,24,6,2011,1609,2,2122,2, ,1,34,1,26,2,2,1,1,6111, ,4,1,3
2011,7,30,1610,1,2,28,1,1,0,1,46,2,2,1,1,3310, ,2, ,1,1,0,0,1,0,20,7,2011,1610,2,2121,2, ,1,28,1,46,2,2,1,1,3310, ,4,1,3
2011,7,25,1610,1,2,33,0,0,0,1,26,3,2,1,1,5220, ,2, ,9,0,0,0,0,0,19,7,2011,1610,1,2122,2, ,2,30,1,46,2,2,1,1,1314, ,4,1,1
2011,7,8,1610,1,2,32,4,1,3,2,10,2,2,1,2, ,1,2, ,1,0,0,0,0,0,1,7,2011,1610,2,2122,2, ,1,38,1,23,2,2,1,1,6111, ,4,1,3
2011,7,8,1610,1,2,22,2,1,1,1,49,1,1,1,1,4222, ,2, ,3,0,0,0,0,0,29,6,2011,1610,1,2122,2, ,1,26,1,33,1,2,1,1,8322, ,4,1,3
2011,7,7,1610,1,2,27,99,99,99,9,99,2,2,1,2, ,1,2, ,1,99,99,99,99,99,22,5,2011,1610,2,2121,2, ,1,30,1,26,2,2,1,1,6111, ,4,1,3
2011,7,7,1610,1,2,17,0,0,0,2,10,3,2,1,2, ,1,2, ,3,99,99,99,99,99,6,6,2011,1610,1,2122,2, ,1,20,1,33,1,2,1,1,8322, ,4,1,3
2011,7,19,1611,1,2,53,1,0,1,2,10,2,2,1,2, ,1,2, ,1,99,99,99,99,99,19,7,2011,1611,1,1222,2, ,1,64,2,10,2,2,1,1,9211, ,4,1,3
2011,7,6,1611,1,2,57,1,0,1,2,10,2,2,1,2, ,1,2, ,9,1,0,1,0,0,6,6,2011,1611,2,1122,2, ,1,64,2,10,3,2,1,1,9211, ,4,1,3
2011,7,28,1611,1,2,22,1,0,1,1,26,2,2,1,2, ,1,2, ,3,1,1,0,0,0,4,7,2011,1611,2,1122,1,4,1,50,1,49,2,2,1,1,9999, ,4,1,1
2011,7,11,1611,1,2,17,1,1,0,1,46,2,1,1,2, ,1,2, ,1,1,0,0,1,0,10,7,2011,1611,2,2122,2, ,1,55,1,26,2,1,1,1,8322, ,4,1,1
2011,7,25,1611,1,2,32,1,1,0,1,25,2,2,1,2, ,1,2, ,1,4,0,0,3,1,25,7,2009,1611,2,2122,2, ,1,43,1,23,2,2,1,1,9211, ,4,1,1
2011,7,27,1611,1,2,47,1,0,1,2,10,2,2,1,2, ,1,2, ,1,99,99,99,99,99,27,7,2011,1611,2,2122,2, ,1,50,1,10,2,2,1,1,9211, ,4,1,3
2011,7,22,1612,1,2,24,3,2,1,1,33,2,2,1,1,9131, ,2, ,1,2,0,0,0,2,16,7,2011,1612,2,1222,2, ,1,25,1,33,2,2,1,1,6111, ,4,1,1
2011,7,22,1612,1,2,27,5,2,3,1,26,2,2,1,2, ,1,2, ,1,5,0,0,2,3,21,7,2011,1612,2,1121,2, ,1,30,1,46,2,2,1,1,3310, ,4,1,1
2011,7,21,1612,1,2,31,2,2,0,1,23,1,2,1,2, ,1,2, ,3,0,0,0,0,0,19,7,2011,1612,1,1121,2, ,1,35,1,33,2,2,1,1,6111, ,4,1,3
2011,7,19,1612,1,2,24,1,1,0,2,10,2,2,1,2, ,1,2, ,1,1,0,0,1,0,18,7,2011,1612,2,1121,2, ,1,30,2,10,2,2,1,1,9211, ,4,1,1
2011,7,5,1612,1,1,48,3,2,1,1,33,2,2,1,1,6111, ,2, ,6,1,0,1,0,0,2,7,2011,1612,2,1222,2, ,1,25,1,33,2,2,1,1,6111, ,4,1,1
2011,7,15,1612,1,2,20,99,99,99,1,46,2,2,1,1,3310, ,2, ,1,0,0,0,0,0,15,7,2011,1612,1,1122,2, ,1,25,1,45,2,2,1,1,8322, ,4,1,3
2011,7,12,1612,1,2,39,5,1,4,1,23,2,2,1,2, ,1,2, ,1,10,1,4,1,4,11,7,2011,1612,1,1121,2, ,1,45,1,33,2,2,1,1,8322, ,4,1,3
2011,7,12,1612,1,2,35,3,2,1,2,10,1,2,1,2, ,1,2, ,6,99,99,99,99,99,11,7,2011,1612,2,1222,2, ,1,19,2,10,1,2,1,1,9211, ,4,1,3
2011,7,11,1612,1,2,20,99,99,99,1,33,2,2,1,2, ,1,2, ,10,99,99,99,99,99,10,7,2011,1612,2,1222,2, ,1,25,1,46,2,2,1,1,3310, ,4,1,3
2011,7,4,1612,1,2,43,3,2,1,2,10,2,2,1,2, ,1,2, ,6,0,0,0,0,0,29,6,2011,1612,2,1222,2, ,1,20,2,10,1,2,1,1,9211, ,4,1,3
2011,7,16,1613,2,2,31,3,2,1,1,24,1,2,1,2, ,1,2, ,2,99,99,99,99,99,16,7,2011,1613,1,1122,2, ,1,44,1,33,2,2,1,1,6111, ,4,9,9
2011,7,18,1613,1,2,19,99,99,99,9,99,2,2,1,2, ,1,2, ,9,99,99,99,99,99,18,7,2011,1613,1,1222,2, ,1,99,9,99,9,2,1,9, , ,1, , 
2011,7,4,1614,1,2,23,2,1,1,2,10,1,2,1,2, ,1,2, ,2,1,0,1,0,0,3,7,2011,1614,2,1122,2, ,1,25,2,10,1,2,1,1,9211, ,4,1,1
2011,7,12,1614,1,1,29,1,0,1,1,46,1,1,1,1,3310, ,2, ,3,99,99,99,99,99,11,7,2011,1614,1,2122,2, ,2,28,1,49,1,4,1,1,3310, ,4,1,1
2011,7,4,1614,1,2,35,3,2,1,2,10,1,2,1,2, ,1,2, ,2,0,0,0,0,0,4,7,2011,1614,2,1122,2, ,1,37,2,10,1,4,1,1,9211, ,4,1,1
2011,7,4,1615,2,2,17,1,1,0,2,10,3,2,1,2, ,1,2, ,2,1,0,0,1,0,4,7,2011,1615,1,2122,2, ,1,21,2,10,3,2,1,1,7112, ,4,1,1
2011,7,4,1615,1,2,54,4,3,1,2,10,2,2,1,2, ,1,9, ,1,99,99,99,99,99,30,6,2011,1615,2,1222,2, ,1,59,2,10,2,2,1,1,9211, ,4,1,1
2011,7,5,1615,1,2,33,0,0,0,2,10,3,2,1,2, ,1,2, ,9,99,99,99,99,99,2,7,2011,1615,2,2122,2, ,1,30,1,23,3,2,1,1,6111, ,4,1,3
2011,7,6,1615,1,2,41,3,1,2,1,23,3,2,1,2, ,1,2, ,2,99,99,99,99,99,5,7,2011,1615,1,1222,2, ,1,47,2,10,3,2,1,1,5169, ,4,1,3
2011,7,6,1615,1,2,28,3,1,2,1,26,1,1,1,2, ,1,2, ,3,0,0,0,0,0,5,6,2011,1615,2,1222,1,9,1,31,1,45,3,1,1,2, ,2,4,1,1
2011,7,7,1615,1,2,22,3,2,1,1,25,1,2,1,2, ,1,2, ,2,99,99,99,99,99,2,7,2011,1615,2,1222,2, ,1,21,1,24,1,2,1,1,5220, ,4,1,3
2011,7,11,1615,2,2,55,3,2,1,2,10,2,2,1,2, ,1,2, ,1,0,0,0,0,0,8,7,2011,1615,2,1222,2, ,1,75,2,10,2,2,1,1,9211, ,4,1,3
2011,7,11,1615,1,2,25,3,2,1,1,23,2,2,1,2, ,1,2, ,1,0,0,0,0,0,7,7,2011,1615,2,1122,2, ,1,29,2,10,2,2,1,1,9211, ,4,1,3
2011,7,12,1615,1,2,24,2,1,1,1,33,3,2,1,2, ,1,2, ,2,0,0,0,0,0,4,7,2011,1615,2,1122,2, ,1,35,1,46,3,2,1,1,3310, ,4,1,3
2011,7,13,1615,1,2,39,1,0,1,1,26,1,2,1,1,5220, ,2, ,2,0,0,0,0,0,12,7,2011,1615,1,2122,9, ,1,30,2,10,1,2,9,1,7122, ,4,1,1
2011,7,15,1615,1,2,33,2,2,0,1,32,1,1,1,1,5220, ,2, ,3,99,99,99,99,99,12,7,2011,1615,2,2122,1,4,1,52,1,45,1,1,1,1,3212, ,4,1,3
2011,7,19,1615,1,2,18,1,1,0,1,33,1,2,1,1,5123, ,2, ,3,0,0,0,0,0,18,7,2011,1615,2,1222,1,9,1,19,1,33,3,2,1,1,9333, ,4,1,3
2011,7,19,1615,1,2,32,99,99,99,9,99,1,2,1,2, ,1,9, ,2,99,99,99,99,99,17,7,2011,1615,2,1222,2, ,1,99,2,10,1,2,1,9, , ,4,1,3
2011,7,20,1615,1,2,39,3,1,2,1,10,2,1,1,2, ,1,2, ,1,0,0,0,0,0,19,7,2011,1615,2,1122,1,4,1,49,9,99,2,1,1,1,7122, ,4,1,3
2011,7,26,1615,1,2,18,1,0,1,2,10,1,2,1,2, ,9,2, ,2,0,0,0,0,0,26,7,2011,1615,2,1222,2, ,1,21,1,26,1,2,1,1,9211, ,4,1,3
2011,7,28,1615,1,2,21,1,1,0,1,32,2,2,1,2, ,1,2, ,1,0,0,0,0,0,27,7,2011,1615,2,1222,1,3,1,22,1,32,2,2,1,1,7412, ,4,1,1
2011,7,4,1616,1,2,27,0,0,0,2,10,1,2,1,2, ,1,2, ,2,99,99,99,99,99,30,6,2011,1616,2,1122,2, ,1,99,9,99,1,2,1,9, , ,4,1,3
2011,7,4,1616,1,2,21,2,2,0,1,21,1,2,1,2, ,1,2, ,2,99,99,99,99,99,2,7,2011,1616,2,1122,2, ,1,99,9,99,9,2,1,9, , ,4,1,3
2011,7,11,1616,1,2,46,0,0,0,2,10,2,2,1,2, ,1,2, ,3,99,99,99,99,99,10,7,2011,1616,1,1122,2, ,1,99,9,99,9,2,1,9, , ,4,1,3
2011,7,12,1616,1,2,30,99,99,99,2,10,1,2,1,2, ,1,2, ,2,0,0,0,0,0,11,7,2011,1616,1,1122,2, ,1,24,1,29,1,2,1,9, , ,4,1,3
2011,7,14,1616,1,2,33,3,0,3,1,21,1,2,1,2, ,1,9, ,3,99,99,99,99,99,13,6,2011,1616,1,2112,2, ,1,99,9,99,1,2,1,9, , ,4,1,3
2011,7,15,1616,9,2,22,0,0,0,1,23,1,2,1,2, ,3,2, ,2,99,99,99,99,99,14,7,2011,1616,1,1122,2, ,1,99,1,29,1,2,1,1,5162, ,4,1,3
2011,7,18,1616,1,2,38,0,0,0,2,10,3,2,1,2, ,1,2, ,2,99,99,99,99,99,11,7,2011,1616,1,1122,2, ,1,99,9,99,3,2,1,9, , ,4,1,3
2011,7,28,1616,1,2,29,0,0,0,1,45,1,2,1,2, ,3,2, ,9,1,0,1,0,0,27,7,2011,1616,2,1122,2, ,1,22,1,46,1,2,1,1,9999, ,4,1,3
2011,7,6,1617,1,2,25,1,1,0,1,24,1,2,1,2, ,1,2, ,2,0,0,0,0,0,2,7,2011,1617,1,2122,2, ,1,29,1,33,1,2,1,1,5220, ,4,1,1
2011,7,11,1617,1,2,47,5,4,1,1,24,2,2,1,2, ,1,2, ,1,3,0,0,3,0,9,7,2011,1617,1,1122,2, ,1,48,2,10,2,2,1,1,7122, ,4,1,1
2011,7,15,1617,1,2,40,5,4,1,2,10,2,2,1,2, ,1,2, ,1,0,0,0,0,0,10,7,2011,1617,1,1122,2, ,1,47,1,26,2,2,1,1,6111, ,4,1,3
2011,7,13,1617,1,2,30,1,0,1,1,26,2,1,1,2, ,1,2, ,1,99,99,99,99,99,7,7,2011,1617,1,1122,2, ,1,31,1,33,2,2,1,1,9112, ,4,1,3
2011,7,18,1617,1,2,17,0,0,0,1,10,2,1,1,2, ,1,2, ,1,0,0,0,0,0,16,7,2011,1617,1,1122,2, ,1,27,1,10,2,1,1,1,9211, ,4,1,3
2011,7,18,1617,1,2,47,0,0,0,2,10,2,2,1,2, ,1,2, ,9,1,1,0,0,0,14,7,2011,1617,2,2122,2, ,1,40,1,33,2,2,1,1,6111, ,4,1,1
2011,7,21,1617,1,2,52,2,1,1,2,10,4,1,1,2, ,1,2, ,6,2,0,0,1,1,20,7,2011,1617,2,1122,2, ,1,27,1,22,1,1,1,1,7122, ,4,1,1
2011,7,25,1017,1,2,30,4,2,2,1,26,1,2,1,2, ,1,2, ,2,0,0,0,0,0,25,7,2011,1617,1,1122,2, ,1,25,1,26,1,2,1,1,6111, ,4,1,3
2011,7,27,1617,1,2,16,0,0,0,1,26,1,2,1,2, ,1,2, ,2,0,0,0,0,0,15,5,2011,1617,2,2122,2, ,1,22,1,31,1,2,1,1,6111, ,4,1,1
2011,7,18,1701,1,2,27,4,3,1,1,24,3,1,1,2, ,1,2, ,2,4,0,0,3,1,17,7,2011,1701,2,1222,2, ,1,30,1,24,3,6,1,1,7331, ,4,1,3
2011,7,14,1701,1,2,22,3,2,1,1,25,3,1,1,2, ,1,2, ,2,3,0,0,2,1,14,7,2011,1701,2,1111,2, ,1,36,1,23,3,1,1,1,6111, ,6, , 
2011,7,25,1701,1,2,32,3,1,2,1,22,3,2,1,2, ,1,2, ,2,3,0,0,1,2,23,7,2011,1701,2,2121,2, ,1,34,1,23,3,2,1,1,7122, ,6, , 
2011,7,15,1702,1,2,29,1,0,1,1,24,5,1,1,2, ,1,2, ,1,1,0,0,0,1,15,7,2011,1702,2,1222,2, ,1,30,1,26,5,6,1,1,6111, ,3, , 
2011,7,9,1703,1,2,42,2,2,0,2,10,2,6,1,2, ,1,2, ,6,0,0,0,0,0,2,6,2011,1703,1,2122,2, ,1,26,1,21,1,6,1,1,6111, ,4,1,1
2011,7,6,1703,1,2,64,0,0,0,1,24,1,1,1,2, ,1,2, ,10,0,0,0,0,0,5,7,2011,1703,1,1122,2, ,1,33,1,26,1,1,1,1,8141, ,4,1,1
2011,7,15,1703,1,2,61,3,0,3,1,10,1,1,2,2, ,1,2, ,6,0,0,0,0,0,15,7,2011,1703,1,2122,2, ,2,30,1,10,1,1,1,1,5149, ,4,1,1
2011,7,18,1703,1,1,25,1,1,0,1,46,3,1,1,1,8322, ,2, ,10,0,0,0,0,0,18,7,2011,1703,1,1221,2, ,1,50,1,26,2,1,1,1,7122, ,4,9,9
2011,7,18,1703,1,2,67,5,2,3,1,22,2,1,1,2, ,1,2, ,1,0,0,0,0,0,18,7,2011,1703,1,2121,2, ,1,73,1,22,2,1,1,2, ,1,4,1,1
2011,7,18,1703,1,2,16,1,0,1,2,10,1,1,1,1,9131, ,2, ,3,0,0,0,0,0,5,6,2011,1703,2,1122,2, ,1,18,1,26,1,1,1,1,6111, ,4,9,1
2011,7,20,1703,1,2,21,0,0,0,1,25,3,1,1,2, ,1,2, ,2,0,0,0,0,0,20,7,2011,1703,1,1122,2, ,1,17,1,32,3,1,1,1,9313, ,4,1,1
2011,7,26,1703,1,2,30,0,0,0,1,46,1,1,1,1,4115, ,2, ,1,0,0,0,0,0,26,7,2011,1703,1,2122,2, ,1,29,1,54,1,1,1,1,3131, ,4,1,1
2011,7,28,1703,1,2,56,3,1,2,1,56,2,1,1,1,2230, ,2, ,1,0,0,0,0,0,28,7,2011,1703,1,2122,1,4,1,45,1,56,2,1,1,1,7231, ,4,9,9
2011,7,11,1703,1,2,38,3,1,2,1,22,1,1,1,1,9131, ,2, ,3,1,0,0,0,1,10,7,2011,1703,1,1121,2, ,1,36,1,26,3,1,1,1,5220, ,3, , 
2011,7,17,1703,1,2,40,0,0,0,1,33,1,1,1,2, ,1,2, ,3,0,0,0,0,0,17,7,2011,1712,1,1121,2, ,1,32,1,26,1,1,1,1,7122, ,3, , 
2011,7,17,1703,1,2,22,1,1,0,1,24,3,1,1,2, ,1,2, ,2,1,0,0,1,0,17,7,2011,1703,1,1112,2, ,1,30,1,33,1,1,1,1,3415, ,3, , 
2011,7,18,1703,1,2,99,4,3,1,1,32,2,1,1,2, ,1,2, ,1,0,0,0,0,0,18,7,2011,1703,1,1121,2, ,1,42,1,45,2,6,1,9, , ,3, , 
2011,7,20,1703,1,2,22,1,1,0,1,26,3,1,1,2, ,1,2, ,2,1,0,0,1,0,20,7,2011,1703,2,1122,2, ,1,31,1,26,3,1,1,1,7122, ,3, , 
2011,7,21,1703,1,2,25,3,2,1,1,26,3,1,1,2, ,1,2, ,2,3,1,0,1,1,21,7,2011,1703,1,1122,2, ,1,25,1,26,3,1,1,1,8322, ,3, , 
2011,7,24,1703,1,2,35,2,2,0,1,46,1,1,1,2, ,1,2, ,3,0,0,0,0,0,24,7,2011,1703,1,1121,2, ,1,39,1,46,3,1,1,1,1314, ,3, , 
2011,7,10,1703,1,2,26,3,1,2,1,46,3,1,1,2, ,1,2, ,2,3,0,0,1,2,10,8,2010,1703,1,1121,2, ,1,30,1,45,3,1,1,1,1314, ,3, , 
2011,7,7,1704,1,2,18,1,0,1,1,32,3,1,1,2, ,1,2, ,2,1,0,0,0,1,5,7,2011,1704,1,1122,2, ,1,29,1,33,3,1,1,1,6111, ,4,1,3
2011,7,22,1704,1,2,28,2,1,1,1,46,3,1,1,1,3310, ,2, ,2,1,0,0,0,1,14,7,2011,1704,1,1122,2, ,1,43,1,46,3,1,1,1,3310, ,4,1,1
2011,7,25,1704,1,2,25,4,2,2,1,25,2,1,1,2, ,1,2, ,1,4,0,0,2,2,23,7,2011,1704,1,1122,2, ,1,26,1,31,2,1,1,1,8322, ,4,1,3
2011,7,7,1704,1,2,27,2,2,0,1,46,3,1,1,1,3310, ,2, ,2,0,0,0,0,0,7,7,2011,1704,1,1121,2, ,1,37,1,33,3,1,1,1,9999, ,3, , 
2011,7,13,1704,1,2,30,4,3,1,1,23,2,6,1,2, ,1,2, ,1,0,0,0,0,0,13,7,2011,1704,1,2122,2, ,1,34,1,25,2,1,1,2, ,1,3, , 
2011,7,18,1705,1,2,47,3,3,0,1,10,2,6,1,2, ,1,2, ,1,0,0,0,0,0,16,7,2011,1705,2,1122,2, ,1,99,1,26,2,6,1,1,6111, ,3, , 
2011,7,18,1705,1,2,36,3,1,2,1,26,2,1,1,2, ,1,2, ,1,3,1,2,0,0,18,7,2011,1705,2,1122,2, ,1,99,1,10,2,1,1,1,9211, ,3, , 
2011,7,23,1705,1,2,38,3,2,1,1,23,1,6,1,2, ,1,2, ,3,0,0,0,0,0,22,7,2011,1705,2,2122,2, ,1,59,2,10,1,6,1,1,9211, ,3, , 
2011,7,20,1705,1,2,18,1,1,0,2,10,3,1,1,2, ,1,2, ,2,0,0,0,0,0,20,7,2011,1705,2,1222,1,9,1,28,1,29,3,1,1,1,9999, ,3, , 
2011,7,30,1705,1,2,22,3,1,2,1,21,3,1,1,2, ,4,2, ,3,1,0,0,0,1,30,7,2011,1705,1,2122,2, ,1,38,1,26,1,1,1,1,6111, ,3, , 
2011,7,16,1705,2,2,13,0,0,0,1,23,3,1,1,2, ,1,2, ,2,0,0,0,0,0,16,7,2011,1705,2,1122,2, ,1,20,1,10,3,1,1,1,9211, ,3, , 
2011,7,6,1705,1,2,24,1,1,0,1,46,3,1,1,2, ,1,2, ,2,0,0,0,0,0,5,7,2011,1705,2,1122,2, ,1,23,1,46,3,1,1,1,3310, ,6, , 
2011,7,19,1705,1,2,16,1,0,1,1,26,3,1,1,2, ,1,2, ,2,1,0,0,0,1,18,7,2011,1705,2,1122,2, ,1,22,1,22,3,1,1,1,6111, ,6, , 
2011,7,28,1705,1,2,25,2,0,2,1,22,3,1,1,2, ,1,2, ,2,0,0,0,0,0,18,7,2011,1705,2,2221,2, ,1,39,1,99,3,1,1,1,4212, ,6, , 
2011,7,14,1707,1,2,15,0,0,0,1,10,3,1,1,1,9211, ,2, ,2,0,0,0,0,0,14,7,2011,1707,1,1122,2, ,1,17,1,10,3,1,1,1,9211, ,3, , 
2011,7,17,1707,1,2,25,2,1,1,1,29,3,1,1,1,9131, ,2, ,2,0,0,0,0,0,16,7,2011,9999,9,1122,2, ,1,25,1,29,9,1,1,1,6111, ,3, , 
2011,7,14,1708,1,1,44,2,1,1,1,33,1,1,1,1,6111, ,2, ,3,1,0,1,0,0,12,7,2011,1708,2,1122,2, ,2,39,1,33,1,1,1,2, ,1,4,1,1
2011,7,20,1708,1,2,17,1,1,0,1,23,3,1,1,2, ,1,2, ,2,0,0,0,0,0,20,7,2011,1708,2,2122,2, ,1,20,2,10,3,1,1,1,9211, ,4,1,3
2011,7,7,1708,1,1,68,5,2,3,1,22,1,2,1,1,6111, ,2, ,6,1,0,1,0,0,6,7,2011,1708,1,2122,2, ,1,42,1,23,1,2,1,1,6111, ,4,1,1
2011,7,7,1708,1,2,49,5,2,3,2,10,3,6,1,1,9133, ,2, ,10,1,1,0,0,0,7,7,2011,1708,1,2122,2, ,1,26,1,22,3,6,1,1,6111, ,3, , 
2011,7,18,1708,1,2,32,3,1,2,1,22,2,6,1,2, ,1,2, ,10,0,0,0,0,0,2,7,2011,1708,2,2121,2, ,2,50,1,22,4,6,1,2, ,1,3, , 
2011,7,7,1708,1,1,68,11,8,3,1,10,2,1,1,1,9211, ,2, ,6,1,0,1,0,0,3,7,2011,1708,1,2122,2, ,1,42,1,33,3,1,1,2, ,4,3, , 
2011,7,2,1708,1,2,38,1,1,0,1,10,3,6,1,2, ,1,2, ,2,1,1,0,0,0,2,7,2011,1708,2,1122,2, ,1,36,1,21,3,6,1,1,7122, ,3, , 
2011,7,3,1708,1,1,36,2,1,1,1,33,2,1,1,1,5162, ,2, ,1,0,0,0,0,0,3,7,2011,1708,1,2122,2, ,2,28,1,33,2,1,1,1,5141, ,3, , 
2011,7,4,1708,1,2,18,1,1,0,1,24,3,1,1,2, ,1,2, ,2,1,0,0,1,0,1,7,2011,1708,1,2122,2, ,1,23,1,31,3,1,1,1,9211, ,3, , 
2011,7,8,1708,1,2,29,3,2,1,2,10,3,1,1,2, ,1,2, ,2,0,0,0,0,0,8,7,2011,1708,2,1222,2, ,1,31,1,10,3,1,1,1,9211, ,3, , 
2011,7,12,1708,1,2,48,2,0,2,2,10,3,1,1,2, ,1,2, ,2,2,0,2,0,0,12,7,2011,1708,2,1222,2, ,1,99,2,10,3,1,1,1,9211, ,3, , 
2011,7,18,1709,1,2,32,2,1,1,1,10,3,2,1,2, ,1,2, ,2,0,0,0,0,0,12,6,2011,1709,2,2122,2, ,1,51,1,10,3,2,1,1,9211, ,4,9,2
2011,7,13,1709,1,2,48,2,1,1,1,22,2,1,1,2, ,1,2, ,1,0,0,0,0,0,12,7,2011,1709,2,1122,2, ,1,62,1,24,2,1,1,1,6111, ,4,9,2
