ANO_EMISION,MES_EMISION,DIA_EMISION,DEPTO_MCPIO,QUIEN_REPORTA,VIC_SEXO,VIC_EDAD,TOTAL_HIJOS,NUM_HIJ_HOM,NUM_HIJ_MUJ,VIC_ALFAB,VIC_ESCOLARIDAD,VIC_EST_CIV,VIC_GRUPET,VIC_NACIONAL,VIC_TRABAJA,VIC_OCUP,VIC_DEDICA,VIC_DISC,TIPO_DISCAQ,VIC_REL_AGR,OTRAS_VICTIMAS,VIC_OTRAS_HOM,VIC_OTRAS_MUJ,VIC_OTRAS_N_OS,VIC_OTRAS_N_AS,HEC_DIA,HEC_MES,HEC_ANO,HEC_DEPTOMCPIO,HEC_AREA,HEC_TIPAGRE,HEC_RECUR_DENUN,INST_DONDE_DENUNCIO,AGR_SEXO,AGR_EDAD,AGR_ALFAB,AGR_ESCOLARIDAD,AGR_EST_CIV,AGR_GURPET,AGR_NACIONAL,AGR_TRABAJA,AGR_OCUP,AGR_DEDICA,INST_DENUN_HECHO,MEDIDAS_SEGURIDAD
2009,5,19,111,2,1,33,99,99,99,1,29,3,2,1,1,7141, ,2, ,2,99,99,99,99,99,19,5,2009,111,1,1122,1,4,2,41,1,29,3,2,1,2, ,9,3, 
2009,5,27,111,1,2,39,99,99,99,1,10,4,6,1,2, ,9,9, ,9,2,0,1,0,1,27,5,2009,111,1,2122,2, ,2,25,1,29,3,6,1,1,9131, ,3, 
2009,5,28,111,1,2,22,99,99,99,2,10,3,2,1,2, ,9,2, ,2,0,0,0,0,0,28,5,2009,1222,9,2122,2, ,1,99,1,10,3,2,1,1,9211, ,3, 
2009,5,24,114,1,2,26,99,99,99,9,99,3,9,1,2, ,1,2, ,2,99,99,99,99,99,24,5,2009,114,9,1222,9, ,1,99,1,99,3,9,9,9, , ,3, 
2009,5,16,114,1,2,25,99,99,99,1,99,2,9,9,2, ,1,9, ,1,99,99,99,99,99,16,5,2009,114,9,1122,9, ,1,99,1,99,2,9,1,2, ,1,3, 
2009,5,11,113,1,2,31,99,99,99,1,26,9,1,1,2, ,1,2, ,2,99,99,99,99,99,9,5,2009,113,2,2122,2, ,1,99,9,99,3,2,1,9, , ,4,2
2009,5,14,114,1,2,33,99,99,99,9,99,3,9,1,2, ,1,2, ,9,99,99,99,99,99,14,5,2009,114,9,1122,9, ,2,99,9,99,9,9,9,9, , ,3, 
2009,5,27,114,1,2,23,99,99,99,1,10,2,9,1,2, ,1,9, ,1,99,99,99,99,99,26,5,2009,114,9,1122,9, ,1,99,1,10,2,9,9,9, , ,3, 
2009,5,14,114,1,2,43,99,99,99,1,59,2,1,1,1,1232, ,9, ,1,99,99,99,99,99,13,5,2009,114,9,1121,1,4,1,45,1,49,2,1,1,1,1314, ,4,1
2009,5,6,114,1,2,23,99,99,99,1,26,3,1,1,1,8263, ,2, ,2,1,0,0,0,1,4,5,2009,114,1,1122,2, ,1,22,1,22,3,1,1,1,8263, ,4,1
2009,5,5,114,1,2,28,99,99,99,1,49,2,1,1,1,3434, ,9, ,1,99,99,99,99,99,1,5,2009,9999,1,1122,2, ,1,40,1,59,2,1,1,1,9999, ,4,2
2009,5,22,114,1,2,29,99,99,99,1,29,1,1,1,1,9112, ,9, ,10,99,99,99,99,99,21,5,2009,114,1,1222,1,9,1,29,1,10,4,1,1,1,8223, ,1, 
2009,5,8,115,1,2,29,99,99,99,1,49,3,1,1,1,5220, ,2, ,3,3,0,0,2,1,7,5,2009,115,1,1121,2, ,1,22,1,49,3,1,1,2, ,9,1, 
2009,5,18,115,1,2,23,99,99,99,1,49,3,1,1,2, ,1,2, ,2,99,99,99,99,99,99,99,9999,9999,9,1122,2, ,1,21,1,39,3,1,1,1,8323, ,1, 
2009,5,4,115,1,2,18,99,99,99,1,29,2,1,1,1,9131, ,2, ,1,0,0,0,0,0,2,5,2009,115,1,1212,2, ,1,20,1,29,2,1,1,1,8263, ,1, 
2009,5,4,115,1,2,33,99,99,99,1,29,1,1,1,1,9131, ,2, ,1,0,0,0,0,0,3,5,2009,115,1,1212,2, ,1,35,1,29,2,1,1,1,5220, ,4,1
2009,5,18,115,1,2,29,99,99,99,1,39,2,1,1,1,9131, ,2, ,1,0,0,0,0,0,15,5,2009,115,9,1212,2, ,1,30,1,39,2,1,1,1,8263, ,4,1
2009,5,18,101,1,2,42,99,99,99,1,26,2,1,9,1,9141, ,9, ,1,5,2,0,1,2,25,5,2005,101,1,2122,2, ,1,50,1,23,2,1,1,1,7231, ,4,2
2009,5,29,116,1,2,44,99,99,99,1,32,3,1,2,2, ,1,9, ,3,99,99,99,99,99,23,5,2009,117,1,2122,2, ,1,50,1,31,3,1,9,1,7231, ,3, 
2009,5,14,116,1,2,63,99,99,99,1,10,2,1,1,1,9111, ,2, ,6,6,1,2,2,1,11,5,2009,116,2,1121,2, ,1,45,1,25,3,1,1,1,7221, ,4,1
2009,5,25,117,1,2,22,99,99,99,1,59,2,1,1,1,9999, ,2, ,1,99,99,99,99,99,22,5,2009,117,9,2122,2, ,1,20,1,49,2,1,1,2, ,9,4,1
2009,5,2,207,1,2,28,99,99,99,2,10,3,1,1,2, ,1,2, ,2,99,99,99,99,99,4,4,2009,207,1,1122,2, ,1,99,1,99,3,1,9,1,9211, ,3, 
2009,5,22,203,1,1,25,99,99,99,1,26,3,1,1,1,8323, ,2, ,2,1,0,0,0,1,29,4,2009,203,1,2122,9, ,2,22,1,29,3,1,1,2, ,1,3, 
2009,5,25,206,1,1,24,99,99,99,1,26,3,1,1,1,5220, ,2, ,10,0,0,0,0,0,23,5,2009,206,2,2122,9, ,2,70,2,10,3,1,1,2, ,1,4,2
2009,5,19,301,1,2,99,99,99,99,1,49,2,1,1,1,9131, ,2, ,1,99,99,99,99,99,17,5,2009,301,9,1122,2, ,1,99,1,29,2,1,1,1,7231, ,4,2
2009,5,22,301,1,2,31,99,99,99,1,29,2,1,1,1,8263, ,2, ,1,2,0,0,2,0,21,5,2009,308,1,2122,2, ,1,99,1,49,2,1,1,1,3310, ,1, 
2009,5,18,302,1,2,33,99,99,99,1,22,2,1,1,1,9999, ,2, ,3,2,0,0,0,2,15,5,2009,302,1,2121,9, ,1,99,1,23,2,1,1,1,9999, ,1, 
2009,5,8,303,1,2,62,99,99,99,1,59,2,1,1,1,3460, ,2, ,9,0,0,0,0,0,7,5,2009,301,1,2121,2, ,1,99,1,59,9,1,1,9, , ,4,1
2009,5,11,313,1,1,70,99,99,99,2,10,1,1,1,1,9211, ,2, ,10,0,0,0,0,0,11,5,2009,313,1,2122,2, ,2,50,1,29,1,1,1,9, , ,4,2
2009,5,1,314,1,2,26,99,99,99,1,33,3,6,1,2, ,1,2, ,2,3,0,0,2,1,1,5,2005,314,9,1122,2, ,1,27,1,33,9,6,1,1,9999, ,3, 
2009,5,19,315,1,2,33,99,99,99,1,49,1,2,1,2, ,1,2, ,2,99,99,99,99,99,18,5,2009,315,1,2122,2, ,1,99,1,29,1,2,1,1,7136, ,4,1
2009,5,11,309,1,2,28,99,99,99,1,26,1,1,1,2, ,1,2, ,2,3,0,0,2,1,10,5,2009,309,1,1122,2, ,1,28,1,26,1,1,1,1,7231, ,4,2
2009,5,20,309,1,2,19,99,99,99,1,29,2,1,1,2, ,1,2, ,1,0,0,0,0,0,15,5,2009,309,1,1222,2, ,1,20,1,29,2,1,1,1,7122, ,4,2
2009,5,28,310,1,2,18,99,99,99,1,24,2,1,1,2, ,1,2, ,1,0,0,0,0,0,22,5,2009,310,9,2122,2, ,1,28,1,33,2,1,1,1,9211, ,4,1
2009,5,18,310,1,2,26,99,99,99,1,46,2,1,1,1,3310, ,2, ,9,0,0,0,0,0,18,5,2009,310,1,2122,2, ,2,25,1,33,1,1,1,2, ,1,4,1
2009,5,2,312,1,2,21,99,99,99,1,29,3,1,1,2, ,1,2, ,2,0,0,0,0,0,2,5,2009,312,1,1122,2, ,1,23,1,29,3,1,1,1,9211, ,3, 
2009,5,3,312,1,1,30,99,99,99,1,29,2,1,1,1,5220, ,2, ,1,0,0,0,0,0,5,4,2009,312,2,1122,2, ,2,28,1,29,2,1,1,2, ,1,3, 
2009,5,3,312,1,2,25,99,99,99,2,10,3,1,1,2, ,1,2, ,2,0,0,0,0,0,3,5,2009,312,2,1122,2, ,1,29,1,29,3,1,1,1,5220, ,3, 
2009,5,9,312,1,1,36,99,99,99,1,29,2,1,1,1,5220, ,2, ,1,0,0,0,0,0,6,4,2009,312,1,1122,2, ,2,30,1,29,2,1,1,2, ,1,3, 
2009,5,27,306,1,2,27,99,99,99,1,22,2,2,1,2, ,1,2, ,1,0,0,0,0,0,17,5,2009,306,9,1222,2, ,1,28,1,21,2,2,1,1,8263, ,3, 
2009,5,5,306,1,2,32,99,99,99,2,10,1,2,1,1,9211, ,2, ,3,5,0,0,1,4,5,5,2009,302,1,1222,9, ,1,32,1,21,1,2,1,1,5169, ,3, 
2009,5,17,308,1,2,18,99,99,99,1,33,3,1,1,2, ,1,2, ,2,0,0,0,0,0,17,5,2009,308,1,1122,1,3,1,35,1,33,3,1,1,1,7124, ,3, 
2009,5,16,301,1,2,21,99,99,99,1,46,2,1,1,2, ,1,2, ,1,1,0,0,0,1,1,5,2009,301,1,2122,2, ,1,28,1,46,2,1,1,2, ,1,3, 
2009,5,17,301,1,2,32,99,99,99,1,46,2,1,1,1,8263, ,2, ,2,0,0,0,0,0,17,5,2009,301,1,1222,2, ,1,23,1,26,3,1,1,1,8263, ,3, 
2009,5,25,301,1,2,28,99,99,99,1,46,2,1,1,2, ,1,1,9,1,0,0,0,0,0,25,5,2009,301,1,2122,2, ,1,21,1,33,2,1,1,1,9141, ,3, 
2009,5,8,303,1,2,99,99,99,99,1,29,2,1,1,2, ,1,9, ,1,0,0,0,0,0,7,5,2009,301,1,2122,2, ,1,99,1,39,2,1,1,9, , ,4,1
2009,5,8,303,1,2,57,99,99,99,1,49,2,1,1,1,4115, ,9, ,9,0,0,0,0,0,99,99,9999,301,9,2121,2, ,1,99,1,59,9,1,1,9, , ,4,1
2009,5,8,303,1,1,47,99,99,99,1,59,1,1,1,1,9998, ,2, ,9,0,0,0,0,0,99,99,9999,301,1,2121,2, ,1,99,1,59,9,9,1,9, , ,4,1
2009,5,26,303,1,2,21,99,99,99,1,39,3,1,1,1,9161, ,2, ,2,0,0,0,0,0,25,5,2009,303,1,1122,2, ,1,24,1,10,3,2,1,1,7442, ,4,1
2009,5,22,301,1,1,50,99,99,99,1,49,2,1,1,1,4221, ,2, ,1,0,0,0,0,0,19,5,2009,301,9,1122,2, ,2,51,1,49,2,1,1,1,4221, ,1, 
2009,5,4,301,1,2,17,99,99,99,1,22,1,1,1,2, ,1,9, ,3,0,0,0,0,0,1,4,2009,313,2,2122,2, ,1,20,2,10,1,1,1,1,7122, ,1, 
2009,5,19,312,1,2,40,99,99,99,1,23,2,1,1,1,9131, ,2, ,1,2,2,0,0,0,16,5,2009,312,1,1121,1,4,1,36,1,26,2,1,1,1,7122, ,1, 
2009,5,25,312,1,2,19,99,99,99,1,31,3,1,1,2, ,1,2, ,2,1,0,0,1,0,24,5,2009,312,1,1122,1,9,1,20,1,31,3,1,1,1,9211, ,1, 
2009,5,22,313,1,2,29,99,99,99,1,10,1,1,1,1,9131, ,2, ,3,0,0,0,0,0,21,5,2009,313,1,1122,2, ,1,40,1,49,1,1,1,1,9999, ,1, 
2009,5,4,301,1,2,31,99,99,99,1,23,2,1,1,1,8263, ,2, ,1,99,99,99,99,99,2,5,2009,312,1,2122,1,4,1,31,1,26,2,1,1,1,5169, ,4,2
2009,5,27,301,1,2,99,99,99,99,1,39,1,1,1,1,9112, ,2, ,3,0,0,0,0,0,18,5,2009,301,9,2122,2, ,1,25,1,99,9,1,1,1,7231, ,4,2
2009,5,19,301,1,2,99,99,99,99,1,49,3,3,1,1,1314, ,2, ,3,0,0,0,0,0,18,5,2009,301,9,2122,2, ,1,26,1,49,9,1,1,1,1314, ,4,2
2009,5,4,401,1,2,24,99,99,99,1,23,3,1,1,2, ,1,2, ,2,99,99,99,99,99,4,5,2009,401,1,2122,2, ,1,25,1,25,3,1,1,1,8263, ,3, 
2009,5,11,401,1,2,18,99,99,99,1,31,3,1,1,2, ,1,2, ,2,99,99,99,99,99,11,5,2009,401,1,1222,1,2,1,35,1,26,3,1,1,2, ,9,3, 
2009,5,17,401,1,2,54,99,99,99,1,22,4,2,1,1,9131, ,2, ,8,99,99,99,99,99,17,5,2009,401,1,1222,1,4,1,35,1,26,3,2,1,1,8322, ,3, 
2009,5,28,401,1,2,22,99,99,99,1,23,3,1,1,1,5220, ,2, ,2,99,99,99,99,99,28,5,2009,401,1,1222,2, ,1,32,1,26,2,1,1,1,8263, ,3, 
2009,5,25,401,1,2,38,99,99,99,1,22,2,2,1,2, ,1,2, ,9,99,99,99,99,99,24,5,2009,401,2,1222,2, ,1,27,1,26,3,2,1,1,8263, ,3, 
2009,5,18,401,9,2,47,99,99,99,2,10,2,2,1,2, ,1,2, ,3,8,0,0,6,2,16,5,2009,404,1,1121,1,4,1,60,1,22,2,2,1,1,9211, ,1, 
2009,5,27,401,9,2,23,99,99,99,1,49,3,9,1,1,5132, ,2, ,2,2,0,0,1,1,26,5,2009,401,9,1111,2, ,1,14,9,99,3,1,1,1,5169, ,1, 
2009,5,20,401,1,2,46,99,99,99,1,39,2,1,1,2, ,1,2, ,1,99,99,99,99,99,17,5,2009,413,1,1122,2, ,1,50,1,39,2,1,1,1,5220, ,4,1
2009,5,27,401,1,2,16,99,99,99,1,39,3,2,1,2, ,1,2, ,2,99,99,99,99,99,25,5,2009,401,1,1112,2, ,1,19,1,39,3,2,1,1,5220, ,4,1
2009,5,29,401,1,2,29,99,99,99,1,55,2,2,1,1,4115, ,2, ,1,99,99,99,99,99,28,5,2009,401,1,1112,2, ,1,41,1,51,2,2,1,1,2452, ,4,1
2009,5,14,401,1,2,50,99,99,99,1,26,2,2,1,2, ,1,2, ,1,99,99,99,99,99,13,5,2009,413,2,1122,2, ,1,52,1,31,2,2,1,1,9211, ,4,1
2009,5,13,401,1,2,38,99,99,99,1,46,2,1,1,1,3310, ,2, ,1,99,99,99,99,99,12,5,2009,401,2,1122,2, ,1,40,1,46,2,1,1,1,2411, ,4,1
2009,5,12,401,9,2,46,99,99,99,1,46,2,2,1,1,3310, ,2, ,2,99,99,99,99,99,11,5,2009,401,2,1122,2, ,1,50,1,46,2,2,1,1,3310, ,4,1
2009,5,12,401,1,2,55,99,99,99,1,26,3,1,1,2, ,1,2, ,2,99,99,99,99,99,11,5,2009,402,2,1122,2, ,1,60,1,26,3,2,1,2, ,2,4,1
2009,5,12,401,1,2,33,99,99,99,2,10,2,2,1,2, ,1,2, ,1,99,99,99,99,99,11,5,2009,401,1,1122,9, ,1,44,1,26,2,1,1,1,9211, ,4,1
2009,5,7,401,1,1,55,99,99,99,1,46,3,2,1,2, ,2,2, ,2,99,99,99,99,99,6,5,2009,416,2,1122,2, ,2,24,1,51,3,2,1,2, ,3,4,1
2009,5,4,401,1,1,44,99,99,99,1,46,2,2,1,1,3310, ,2, ,9,99,99,99,99,99,3,5,2009,401,2,1122,2, ,1,27,1,46,1,2,1,1,7137, ,4,1
2009,5,23,401,1,2,24,99,99,99,1,46,2,2,1,1,3310, ,2, ,1,99,99,99,99,99,22,5,2009,401,1,1122,2, ,1,28,1,46,2,1,1,1,3310, ,4,1
2009,5,21,401,1,2,33,99,99,99,1,46,3,2,1,2, ,1,2, ,3,99,99,99,99,99,20,5,2009,402,1,1222,2, ,1,54,1,46,3,2,1,1,3310, ,4,1
2009,5,18,401,9,1,34,99,99,99,1,46,2,2,1,1,7124, ,2, ,10,99,99,99,99,99,17,5,2009,401,1,1122,2, ,2,71,2,10,2,2,1,2, ,1,4,1
2009,5,12,403,9,2,33,99,99,99,2,10,2,2,1,2, ,1,2, ,1,0,0,0,0,0,11,5,2009,403,2,1222,2, ,1,35,2,10,2,2,1,1,9211, ,4,1
2009,5,19,403,1,2,29,99,99,99,1,29,2,2,1,2, ,1,2, ,1,0,0,0,0,0,18,5,2009,403,2,2122,2, ,1,34,1,29,2,2,9,1,9211, ,4,1
2009,5,1,403,1,2,58,99,99,99,2,10,2,2,1,2, ,1,2, ,1,0,0,0,0,0,27,4,2009,403,2,2122,2, ,1,60,2,10,2,2,1,1,9211, ,4,1
2009,5,25,404,1,2,18,99,99,99,1,21,1,2,1,2, ,1,2, ,2,99,99,99,99,99,17,5,2009,404,1,2122,2, ,1,31,1,46,1,2,1,1,3450, ,4,1
2009,5,21,404,1,2,22,99,99,99,1,26,2,2,1,2, ,1,2, ,1,99,99,99,99,99,18,5,2009,404,1,1122,2, ,1,20,1,33,2,2,1,1,7136, ,4,1
2009,5,11,404,1,2,22,99,99,99,1,26,2,2,1,2, ,1,2, ,1,99,99,99,99,99,11,5,2009,404,1,2121,1,4,1,19,1,26,2,2,1,1,9211, ,3, 
2009,5,10,404,1,2,45,99,99,99,1,10,3,2,1,2, ,1,2, ,2,99,99,99,99,99,10,5,2009,404,1,2221,1,9,1,45,1,26,3,2,1,1,9211, ,3, 
2009,5,29,404,1,2,17,99,99,99,1,39,3,2,1,2, ,1,2, ,2,99,99,99,99,99,25,5,2009,404,1,1122,2, ,1,23,1,39,3,2,1,1,9211, ,3, 
2009,5,24,404,1,2,12,99,99,99,1,26,9,2,1,1,5220, ,2, ,10,6,0,0,2,4,24,5,2009,404,2,1122,2, ,2,40,1,29,3,2,1,2, ,9,3, 
2009,5,29,405,1,2,49,99,99,99,1,29,2,1,1,2, ,1,2, ,1,2,1,1,0,0,28,5,2009,405,1,1121,2, ,1,58,1,29,2,1,1,1,8322, ,4,1
2009,5,31,407,9,2,18,99,99,99,1,49,3,6,1,1,3310, ,2, ,2,99,99,99,99,99,1,5,2009,407,9,1122,9, ,1,37,1,39,1,1,1,2, ,2,3, 
2009,5,31,407,9,2,34,99,99,99,1,10,3,6,1,2, ,1,2, ,2,99,99,99,99,99,25,5,2009,407,9,1122,9, ,1,37,1,10,1,6,1,9, , ,3, 
2009,5,31,407,9,2,31,99,99,99,1,10,3,6,1,2, ,1,2, ,2,99,99,99,99,99,29,5,2009,407,9,1222,9, ,1,32,1,10,1,6,1,1,9211, ,3, 
2009,5,18,409,1,2,29,99,99,99,1,26,1,2,1,2, ,1,2, ,3,99,99,99,99,99,18,5,2009,409,1,1122,2, ,1,34,1,25,2,2,1,1,9313, ,4,2
2009,5,4,409,1,1,21,99,99,99,1,29,2,2,1,1,9211, ,2, ,1,1,0,0,0,1,19,4,2009,409,2,2122,2, ,2,22,1,29,2,2,1,2, ,1,3, 
2009,5,4,409,1,1,18,99,99,99,1,29,2,2,1,1,9211, ,2, ,1,1,0,0,0,1,1,5,2009,409,2,2122,2, ,2,22,2,10,2,2,1,2, ,1,3, 
2009,5,6,409,1,1,27,99,99,99,1,29,2,2,1,1,8322, ,2, ,1,4,0,0,2,2,4,5,2009,409,2,2122,2, ,2,27,1,29,2,2,1,2, ,1,3, 
2009,5,11,409,1,1,20,99,99,99,1,29,3,2,1,1,9211, ,2, ,2,99,99,99,99,99,11,5,2009,409,2,2122,2, ,2,18,2,10,3,2,1,2, ,1,3, 
2009,5,18,411,1,2,65,99,99,99,1,99,2,1,1,9, , ,9, ,1,99,99,99,99,99,17,5,2009,411,9,2122,2, ,1,99,9,99,2,2,9,9, , ,4,1
2009,5,4,411,1,2,46,99,99,99,1,29,2,2,1,2, ,1,2, ,1,99,99,99,99,99,3,5,2009,411,2,2122,2, ,1,45,1,29,2,2,1,1,9211, ,4,1
2009,5,19,411,1,2,22,99,99,99,1,33,2,2,1,1,5220, ,2, ,1,99,99,99,99,99,19,5,2009,411,2,2122,1,4,1,26,1,46,2,2,1,1,5162, ,3, 
2009,5,26,413,1,2,21,99,99,99,1,29,2,2,1,2, ,1,2, ,1,99,99,99,99,99,26,4,2009,413,1,1122,1,9,1,25,1,29,2,2,1,1,9211, ,3, 
2009,5,11,415,1,2,19,99,99,99,1,26,2,1,1,2, ,1,2, ,1,99,99,99,99,99,29,4,2009,415,1,1222,2, ,1,25,1,26,2,1,1,2, ,1,4,1
2009,5,1,501,1,2,32,99,99,99,1,46,2,1,1,1,3310, ,2, ,1,99,99,99,99,99,1,5,2009,501,1,1222,2, ,1,32,1,46,2,1,1,1,9152, ,3, 
2009,5,1,501,1,2,41,99,99,99,1,26,1,1,1,2, ,1,2, ,3,99,99,99,99,99,1,5,2009,501,2,2122,2, ,1,43,1,26,1,1,1,1,8324, ,3, 
2009,5,2,501,1,2,29,99,99,99,1,46,2,1,1,1,5123, ,2, ,10,99,99,99,99,99,2,5,2009,501,2,2122,2, ,2,48,1,22,2,1,1,2, ,1,3, 
2009,5,2,501,1,2,35,99,99,99,1,26,3,1,1,1,9131, ,2, ,2,99,99,99,99,99,2,5,2009,501,2,1212,2, ,1,27,1,33,3,1,1,2, ,9,3, 
2009,5,3,501,1,2,23,99,99,99,1,44,2,1,1,2, ,1,2, ,1,99,99,99,99,99,3,5,2009,501,2,1222,1,2,1,41,2,10,2,1,1,1,8263, ,3, 
2009,5,3,501,1,2,15,99,99,99,1,24,1,1,1,2, ,1,2, ,2,99,99,99,99,99,3,5,2009,501,2,2122,2, ,1,40,1,26,1,1,1,1,5220, ,3, 
2009,5,5,501,1,1,33,99,99,99,1,31,1,1,1,1,8324, ,2, ,3,4,0,0,1,3,5,5,2009,501,1,2221,2, ,2,27,1,22,1,1,1,1,5149, ,3, 
2009,5,6,501,1,2,22,99,99,99,1,26,2,1,1,2, ,1,2, ,1,2,0,0,1,1,6,5,2009,501,1,2221,2, ,1,30,2,10,2,1,1,2, ,9,3, 
2009,5,6,501,1,2,46,99,99,99,1,26,2,1,1,1,5122, ,2, ,8,99,99,99,99,99,6,5,2009,501,1,2122,2, ,1,38,1,26,3,1,1,2, ,9,3, 
2009,5,6,501,1,2,37,99,99,99,1,46,1,1,1,1,1314, ,2, ,9,2,0,0,1,1,6,5,2009,501,1,2122,2, ,1,39,1,26,1,1,1,2, ,9,3, 
2009,5,6,501,1,2,52,99,99,99,2,10,1,1,1,2, ,1,2, ,8,99,99,99,99,99,6,5,2009,501,1,1222,2, ,2,35,1,46,3,1,1,1,5162, ,3, 
2009,5,8,501,1,2,22,99,99,99,1,33,3,1,1,1,9131, ,2, ,3,1,0,0,1,0,8,5,2009,501,1,1222,2, ,1,25,1,49,3,1,1,1,7233, ,3, 
2009,5,9,501,1,1,30,99,99,99,1,46,3,1,1,1,3415, ,2, ,2,99,99,99,99,99,9,5,2009,501,2,1222,2, ,2,26,1,46,3,1,1,2, ,1,3, 
2009,5,12,501,1,2,40,99,99,99,1,31,1,6,1,1,5220, ,2, ,6,99,99,99,99,99,11,5,2009,501,2,1122,2, ,1,16,1,25,1,1,1,2, ,9,3, 
2009,5,12,501,1,1,28,99,99,99,1,26,1,1,1,1,9112, ,2, ,3,2,0,0,1,1,12,5,2009,501,1,2221,2, ,2,23,1,26,1,1,1,2, ,1,3, 
2009,5,13,501,1,2,22,99,99,99,1,32,3,1,1,2, ,1,2, ,2,2,0,0,1,1,13,5,2009,501,1,2122,2, ,1,30,1,46,3,1,1,1,4111, ,3, 
2009,5,13,501,1,2,28,99,99,99,1,46,2,1,1,2, ,1,2, ,1,2,0,0,1,1,13,5,2009,501,1,2122,2, ,1,28,1,33,2,1,1,2, ,9,3, 
2009,5,13,501,1,2,18,99,99,99,1,31,2,1,1,2, ,1,2, ,1,1,0,0,1,0,13,5,2009,501,1,2122,2, ,1,21,1,33,2,1,1,1,8263, ,3, 
2009,5,13,501,1,2,37,99,99,99,1,23,1,1,1,1,9131, ,2, ,3,2,0,0,2,0,13,5,2009,501,1,1222,2, ,1,39,2,10,1,1,1,1,9211, ,3, 
2009,5,14,501,1,2,30,99,99,99,1,26,1,1,1,1,9141, ,2, ,3,99,99,99,99,99,14,5,2009,501,1,1222,2, ,1,26,2,10,1,1,1,1,9112, ,3, 
2009,5,14,501,1,2,30,99,99,99,1,46,2,1,1,1,1314, ,2, ,1,99,99,99,99,99,14,5,2009,501,1,2122,2, ,1,34,1,46,2,1,1,1,7121, ,3, 
2009,5,15,501,1,2,70,99,99,99,2,10,4,1,1,2, ,1,2, ,10,99,99,99,99,99,15,5,2009,501,1,1222,2, ,1,38,1,26,1,1,1,1,7122, ,3, 
2009,5,18,501,1,2,54,99,99,99,1,23,1,1,1,2, ,1,2, ,2,99,99,99,99,99,18,5,2009,501,1,1222,2, ,1,53,2,10,1,1,1,1,8323, ,3, 
2009,5,18,501,1,2,31,99,99,99,2,10,3,1,1,2, ,1,2, ,2,5,0,0,1,4,18,5,2009,501,1,1222,2, ,1,34,1,26,3,1,1,1,9211, ,3, 
2009,5,18,501,1,2,26,99,99,99,1,44,1,1,1,2, ,1,2, ,3,2,0,0,2,0,18,5,2009,501,1,1222,2, ,1,28,1,46,1,1,1,1,1314, ,3, 
2009,5,18,501,1,2,30,99,99,99,1,45,2,1,1,2, ,1,2, ,1,2,0,0,1,1,18,5,2009,501,1,1222,2, ,1,32,1,26,2,1,1,1,9211, ,3, 
2009,5,19,501,1,1,17,99,99,99,1,33,2,1,1,2, ,3,2, ,1,1,0,0,0,1,19,5,2009,501,1,2122,2, ,2,15,1,26,2,1,1,2, ,1,3, 
2009,5,19,501,1,1,27,99,99,99,1,26,3,1,1,1,9211, ,2, ,2,2,0,0,0,2,19,5,2009,501,1,2122,2, ,2,21,2,10,3,1,1,2, ,1,3, 
2009,5,19,501,1,2,34,99,99,99,1,33,2,1,1,2, ,1,2, ,1,3,0,0,2,1,19,5,2009,501,1,2122,2, ,1,39,1,33,2,1,1,1,5169, ,3, 
2009,5,20,501,1,2,25,99,99,99,1,26,3,1,1,2, ,1,2, ,2,1,0,0,1,0,20,5,2009,501,1,2212,2, ,1,32,2,10,3,1,1,1,7122, ,3, 
2009,5,20,501,1,2,25,99,99,99,1,46,2,1,1,2, ,3,9, ,1,2,0,0,2,0,20,5,2009,501,1,1222,2, ,1,27,1,46,2,1,1,1,9998, ,3, 
2009,5,20,501,1,2,28,99,99,99,1,22,3,1,1,2, ,1,2, ,2,2,0,0,1,1,20,5,2009,501,1,1222,2, ,1,26,1,26,3,1,1,1,7231, ,3, 
2009,5,22,501,1,1,20,99,99,99,1,46,2,1,1,1,5220, ,2, ,1,1,0,0,1,0,22,3,2009,501,1,2122,2, ,2,16,1,33,2,1,1,2, ,1,3, 
2009,5,22,501,1,2,43,99,99,99,1,46,2,1,1,1,1314, ,2, ,1,2,0,0,1,1,22,5,2009,501,1,2122,2, ,1,48,1,46,2,1,1,1,3415, ,3, 
2009,5,22,501,1,1,33,99,99,99,1,23,1,1,1,1,7122, ,2, ,3,5,0,0,3,2,22,5,2009,501,1,2122,2, ,2,35,1,32,1,1,1,2, ,1,3, 
2009,5,22,501,1,1,21,99,99,99,1,46,2,1,1,1,4211, ,2, ,1,99,99,99,99,99,8,5,2009,501,1,2122,2, ,2,26,1,46,2,1,1,1,5123, ,3, 
2009,5,23,501,1,1,77,99,99,99,2,10,3,1,1,2, ,2,2, ,10,99,99,99,99,99,23,5,2009,501,1,1222,2, ,1,33,1,22,3,1,1,1,6130, ,3, 
2009,5,23,501,1,2,26,99,99,99,1,32,1,1,1,1,5220, ,2, ,3,2,0,0,2,0,23,5,2009,501,1,1222,2, ,1,32,1,33,1,1,1,1,5220, ,3, 
2009,5,24,501,1,2,31,99,99,99,1,24,2,6,1,2, ,1,2, ,1,4,0,0,1,3,24,5,2009,501,1,1222,2, ,1,34,1,22,2,1,1,1,8324, ,3, 
2009,5,25,501,1,2,34,99,99,99,2,10,2,6,1,2, ,1,2, ,1,2,0,0,1,1,25,5,2009,501,1,1222,2, ,1,41,1,26,2,1,1,1,5220, ,3, 
