ANO_EMISION,MES_EMISION,DIA_EMISION,DEPTO_MCPIO,QUIEN_REPORTA,VIC_SEXO,VIC_EDAD,TOTAL_HIJOS,NUM_HIJ_HOM,NUM_HIJ_MUJ,VIC_ALFAB,VIC_ESCOLARIDAD,VIC_EST_CIV,VIC_GRUPET,VIC_NACIONAL,VIC_TRABAJA,VIC_OCUP,VIC_DEDICA,VIC_DISC,TIPO_DISCAQ,VIC_REL_AGR,OTRAS_VICTIMAS,VIC_OTRAS_HOM,VIC_OTRAS_MUJ,VIC_OTRAS_N_OS,VIC_OTRAS_N_AS,HEC_DIA,HEC_MES,HEC_ANO,HEC_DEPTOMCPIO,HEC_AREA,HEC_TIPAGRE,HEC_RECUR_DENUN,INST_DONDE_DENUNCIO,AGR_SEXO,AGR_EDAD,AGR_ALFAB,AGR_ESCOLARIDAD,AGR_EST_CIV,AGR_GRUPET,AGR_NACIONAL,AGR_TRABAJA,AGR_OCUP,AGR_DEDICA,INST_DENUN_HECHO,MEDIDAS_SEGURIDAD
2010,1,29,101,1,2,30,2,1,1,1,45,2,1,1,1,9112, ,2, ,1,0,0,0,0,0,28,1,2010,108,9,1122,2, ,1,30,1,45,2,1,1,1,7124, ,4,1
2010,1,1,101,1,2,30,1,0,1,1,54,2,1,1,1,3310, ,2, ,1,0,0,0,0,0,31,12,2009,101,1,1122,2, ,1,28,1,54,2,1,1,1,2410, ,4,1
2010,1,31,101,1,2,30,2,0,2,1,49,1,1,1,1,3310, ,2, ,3,0,0,0,0,0,31,1,2010,101,1,1222,2, ,1,30,1,59,2,1,1,1,2410, ,4,1
2010,1,24,101,1,2,32,2,2,0,1,46,1,1,2,1,9112, ,2, ,3,2,0,0,2,0,23,1,2010,101,1,1121,1,9,1,35,1,46,1,1,1,1,9112, ,4,1
2010,1,28,101,1,2,25,2,1,1,1,49,2,1,1,2, ,1,2, ,1,0,0,0,0,0,28,1,2010,101,1,1222,1,4,1,34,1,49,2,1,1,1,9999, ,4,1
2010,1,28,101,1,2,30,2,1,1,1,29,1,5,1,2, ,1,2, ,2,0,0,0,0,0,28,1,2010,101,1,1222,1,4,1,30,1,39,1,5,1,1,9112, ,4,1
2010,1,15,101,1,2,56,0,0,0,1,24,2,1,1,2, ,1,2, ,1,0,0,0,0,0,15,1,2010,101,1,1111,2, ,1,55,1,46,2,1,1,1,8322, ,4,1
2010,1,16,101,1,2,29,0,0,0,1,29,2,1,1,2, ,1,9, ,1,0,0,0,0,0,1,1,2004,101,9,2122,1,1,1,99,1,29,2,1,9,1,5220, ,4,1
2010,1,16,101,1,2,27,0,0,0,1,29,2,1,1,2, ,1,9, ,2,0,0,0,0,0,15,1,2010,101,1,1222,1,9,1,99,1,29,1,1,1,9, , ,4,1
2010,1,19,101,1,1,67,0,0,0,2,10,2,1,1,1,9211, ,2, ,2,2,1,1,0,0,4,1,2010,101,1,1122,1,9,2,27,1,29,2,1,1,1,9999, ,4,1
2010,1,19,101,1,2,23,0,0,0,1,29,2,1,1,1,8263, ,9, ,2,0,0,0,0,0,17,1,2010,101,9,1122,1,9,1,30,1,49,9,1,1,1,4223, ,4,1
2010,1,19,101,1,2,29,0,0,0,1,59,1,1,1,1,2411, ,9, ,4,0,0,0,0,0,19,1,2010,101,9,1122,1,9,1,43,1,59,2,1,9,1,3152, ,4,1
2010,1,15,101,1,1,34,0,0,0,1,59,2,9,1,1,2131, ,2, ,1,0,0,0,0,0,14,1,2010,115,9,2122,2, ,2,36,1,49,2,1,1,1,1314, ,4,1
2010,1,16,101,1,1,37,3,1,2,1,49,2,1,1,1,9112, ,2, ,1,1,0,1,0,0,15,1,2010,101,9,2122,2, ,2,31,1,29,2,1,1,1,9112, ,4,1
2010,1,16,101,1,2,53,1,0,1,1,49,1,9,1,1,9112, ,9, ,3,0,0,0,0,0,1,5,2009,101,9,2122,1,9,1,45,1,49,5,1,1,1,7136, ,4,1
2010,1,14,101,1,2,34,2,0,2,1,49,1,9,1,1,4115, ,2, ,10,0,0,0,0,0,4,12,2009,101,9,1122,1,9,1,23,1,99,1,1,1,2, ,9,4,1
2010,1,14,101,1,2,31,2,1,1,1,24,2,1,1,2, ,1,2, ,1,0,0,0,0,0,11,1,2010,101,1,1121,2, ,1,30,1,24,2,1,1,1,6113, ,4,1
2010,1,18,101,1,2,21,2,1,1,1,26,1,1,1,2, ,1,2, ,2,0,0,0,0,0,16,1,2010,101,1,1121,2, ,1,27,1,46,9,1,1,1,8323, ,4,1
2010,1,18,101,1,2,21,1,1,0,1,46,1,1,1,2, ,1,2, ,2,0,0,0,0,0,17,1,2010,101,1,2122,2, ,1,30,1,46,1,1,1,1,7136, ,4,1
2010,1,7,101,1,2,22,0,0,0,1,33,1,6,1,2, ,1,1,9,3,0,0,0,0,0,7,1,2010,101,1,1121,2, ,1,22,1,49,1,1,1,1,9141, ,3, 
2010,1,10,101,1,2,27,0,0,0,1,49,2,1,1,1,1314, ,9, ,9,0,0,0,0,0,9,1,2010,101,1,1122,9, ,2,28,1,49,2,1,1,1,3310, ,3, 
2010,2,1,101,1,2,30,0,0,0,1,45,1,1,1,2, ,1,9, ,3,0,0,0,0,0,1,2,2010,101,9,1122,2, ,1,33,1,45,5,1,1,2, ,9,4,1
2010,2,1,101,1,2,43,0,0,0,1,25,5,9,1,2, ,1,9, ,10,0,0,0,0,0,1,2,2010,102,2,1222,2, ,2,40,1,23,5,1,1,2, ,1,4,1
2010,2,4,101,1,2,34,3,2,1,1,25,1,1,1,2, ,1,9, ,3,0,0,0,0,0,2,2,2010,101,1,2122,9, ,1,36,1,25,1,1,1,1,7221, ,4,1
2010,2,4,101,1,2,31,2,1,1,1,44,2,2,1,1,9131, ,9, ,1,0,0,0,0,0,4,2,2010,101,1,2122,2, ,1,31,1,22,2,2,1,1,5169, ,4,1
2010,2,18,101,1,2,34,3,1,2,1,39,2,1,1,1,9112, ,2, ,1,1,0,0,1,0,21,1,2010,101,1,1122,2, ,1,35,1,49,2,4,1,1,9112, ,4,1
2010,2,18,101,1,2,40,2,2,0,2,10,1,1,1,1,9133, ,2, ,2,0,0,0,0,0,17,2,2010,101,1,1122,1,4,1,35,1,39,1,2,1,1,9211, ,4,1
2010,2,18,101,1,2,30,3,1,2,1,33,2,1,1,2, ,1,2, ,1,3,0,0,1,2,12,2,2010,101,1,1122,2, ,1,36,1,31,2,1,1,1,8322, ,4,1
2010,2,23,101,1,2,27,1,1,0,1,26,2,1,1,1,9111, ,2, ,1,0,0,0,0,0,22,2,2010,101,1,1222,9, ,1,28,1,23,2,1,1,1,7122, ,4,1
2010,2,24,101,1,2,33,0,0,0,1,45,2,1,1,1,9131, ,9, ,1,0,0,0,0,0,22,2,2010,101,1,1112,2, ,1,39,1,45,2,1,1,1,3412, ,4,1
2010,2,25,101,1,2,36,2,0,2,1,25,1,1,1,1,9112, ,2, ,2,0,0,0,0,0,22,2,2010,101,9,1122,2, ,1,30,1,26,1,1,1,1,9333, ,4,1
2010,2,25,101,1,2,36,3,2,1,1,59,2,1,1,1,4115, ,2, ,1,0,0,0,0,0,99,99,9999,101,1,2122,2, ,1,37,1,59,2,1,1,2, ,9,4,1
2010,2,25,101,1,2,23,1,1,0,1,23,1,1,1,2, ,1,2, ,2,0,0,0,0,0,25,2,2010,101,1,1122,2, ,1,25,1,23,1,1,1,1,9112, ,4,1
2010,2,10,101,1,2,19,1,1,0,1,26,1,1,1,2, ,1,2, ,2,0,0,0,0,0,4,2,2010,101,9,1122,2, ,1,35,1,33,1,1,9,1,5220, ,4,1
2010,2,11,101,1,2,33,4,3,1,1,26,2,1,1,2, ,1,9, ,1,0,0,0,0,0,9,2,2010,101,1,1122,2, ,1,35,1,26,2,1,1,1,9112, ,4,1
2010,2,11,101,1,2,29,1,1,0,1,26,1,1,1,2, ,1,2, ,2,0,0,0,0,0,9,2,2010,101,9,1122,2, ,1,31,1,26,1,1,1,1,5220, ,4,1
2010,2,11,101,1,2,23,1,1,0,1,26,2,1,1,2, ,1,9, ,1,0,0,0,0,0,11,1,2010,101,1,1122,2, ,1,26,1,26,2,1,1,1,9112, ,4,1
2010,2,11,101,1,2,20,1,1,0,1,24,1,1,1,1,5220, ,2, ,2,0,0,0,0,0,11,2,2010,101,1,1122,9, ,1,22,1,26,1,1,9,1,5220, ,4,1
2010,2,11,101,1,2,51,0,0,0,1,26,1,1,1,1,9998, ,9, ,2,0,0,0,0,0,11,2,2010,101,1,2122,2, ,1,53,1,56,2,1,1,1,2221, ,4,1
2010,2,11,101,1,2,23,1,0,1,1,26,2,1,1,2, ,1,2, ,1,0,0,0,0,0,4,2,2010,101,1,1122,2, ,1,28,1,26,2,1,1,1,5220, ,4,1
2010,2,13,101,1,2,22,2,0,2,1,29,3,1,1,2, ,1,2, ,2,2,0,0,0,2,13,2,2010,101,2,1122,2, ,1,28,1,29,3,2,1,1,7331, ,3, 
2010,2,14,101,1,2,99,0,0,0,2,10,1,2,1,2, ,1,2, ,3,0,0,0,0,0,14,2,2010,101,1,1222,2, ,1,24,2,10,1,1,1,1,9112, ,3, 
2010,2,9,101,1,2,99,0,0,0,1,29,1,9,1,2, ,1,1,9,9,9,1,2,3,3,9,2,2010,101,1,2122,2, ,2,38,1,29,9,1,1,1,5220, ,3, 
2010,2,14,101,1,1,26,2,1,1,1,49,2,6,1,9, , ,2, ,1,0,0,0,0,0,13,2,2010,101,1,2221,2, ,2,25,1,23,2,6,1,2, ,1,3, 
2010,2,16,101,1,2,60,1,1,0,2,10,1,1,1,2, ,1,9, ,6,0,0,0,0,0,16,2,2010,101,1,1122,9, ,1,28,2,10,3,1,1,1,9999, ,3, 
2010,2,16,101,1,2,24,0,0,0,1,49,5,1,1,1,1314, ,2, ,9,0,0,0,0,0,16,2,2010,101,1,1222,2, ,1,23,1,29,3,1,1,1,9112, ,3, 
2010,2,17,101,1,2,56,6,4,2,1,29,1,1,1,1,5220, ,2, ,6,0,0,0,0,0,16,2,2010,101,1,1122,2, ,1,37,1,59,1,1,1,1,8340, ,3, 
2010,2,17,101,1,2,36,3,3,0,1,49,1,1,1,1,1314, ,2, ,3,0,0,0,0,0,17,2,2010,101,1,1122,1,4,1,56,1,49,1,1,1,2, ,9,3, 
2010,2,17,101,1,2,19,0,0,0,1,29,3,1,1,2, ,1,2, ,2,0,0,0,0,0,17,2,2010,101,1,1122,2, ,1,26,2,10,1,1,1,1,9112, ,3, 
2010,2,19,101,1,2,28,2,0,2,1,29,1,1,1,1,9111, ,2, ,3,0,0,0,0,0,18,2,2010,101,1,2122,2, ,1,26,2,10,1,1,1,1,9112, ,3, 
2010,2,19,101,1,2,33,2,1,1,1,39,1,1,1,1,9141, ,2, ,2,2,0,0,1,1,17,2,2010,101,1,1122,2, ,1,43,1,29,1,1,1,1,7122, ,3, 
2010,2,20,101,1,2,44,3,2,1,1,49,2,1,1,2, ,1,2, ,1,3,2,1,0,0,20,2,2010,101,1,1122,2, ,1,45,1,49,2,2,1,1,1314, ,3, 
2010,2,20,101,1,2,27,4,2,2,1,29,2,1,1,1,9131, ,2, ,1,4,0,0,2,2,20,2,2010,101,9,2221,1,4,1,31,2,10,2,1,1,2, ,9,3, 
2010,2,22,101,1,2,19,0,0,0,1,39,1,1,1,2, ,3,2, ,4,0,0,0,0,0,22,2,2010,101,9,1222,1,2,2,99,9,99,9,1,1,9, , ,3, 
2010,2,22,101,1,1,37,0,0,0,2,10,3,1,1,1,5169, ,2, ,2,0,0,0,0,0,22,2,2010,2214,2,2122,2, ,2,99,9,99,9,9,9,9, , ,3, 
2010,2,23,101,1,2,23,1,0,1,1,49,2,1,1,1,5123, ,2, ,3,1,0,0,0,1,23,2,2010,101,1,1222,2, ,1,29,1,49,2,1,1,2, ,9,3, 
2010,2,20,101,1,2,24,1,0,1,1,39,1,1,2,1,9131, ,2, ,2,0,0,0,0,0,20,2,2010,101,1,1122,2, ,1,26,2,10,3,1,2,1,7122, ,3, 
2010,2,24,101,1,2,37,2,1,1,1,39,2,1,1,2, ,1,2, ,1,3,0,1,1,1,24,2,2010,101,1,1122,2, ,1,37,1,49,2,1,1,1,4115, ,3, 
2010,2,25,101,1,1,40,3,2,1,1,49,2,1,1,1,4211, ,2, ,1,3,1,2,0,0,25,2,2010,101,1,2122,2, ,2,40,1,49,2,2,1,1,9999, ,3, 
2010,2,27,101,1,2,44,3,1,2,2,10,2,1,1,1,9131, ,2, ,1,0,0,0,0,0,27,2,2010,101,1,1112,1,1,1,73,1,29,2,1,1,2, ,9,3, 
2010,2,27,101,1,2,22,1,0,1,1,49,3,1,1,1,3310, ,2, ,2,0,0,0,0,0,27,2,2010,101,9,2122,2, ,1,27,1,49,3,1,1,1,9999, ,3, 
2010,2,27,101,1,1,25,2,0,2,1,29,3,1,1,1,7331, ,2, ,2,0,0,0,0,0,27,2,2010,101,1,2122,2, ,2,26,1,29,3,1,1,2, ,1,3, 
2010,2,16,101,2,2,31,3,3,0,1,45,2,1,1,2, ,2,2, ,1,3,0,0,3,0,16,2,2010,101,1,1121,2, ,1,42,1,45,2,1,9,2, ,9,3, 
2010,2,16,101,1,2,26,3,1,2,1,45,2,1,1,1,3415, ,2, ,1,3,0,1,2,0,16,2,2010,101,1,1121,2, ,1,28,1,45,2,1,1,1,3131, ,3, 
2010,2,17,101,1,2,29,2,1,1,1,45,1,1,1,1,4115, ,2, ,3,1,0,0,1,0,17,2,2010,101,1,1122,2, ,1,33,1,45,1,9,1,1,4211, ,3, 
2010,2,25,101,1,1,29,3,2,1,1,31,2,1,1,1,7137, ,2, ,10,3,0,0,2,1,23,2,2010,101,1,1112,2, ,1,19,1,99,2,1,1,2, ,9,3, 
2010,2,25,101,1,2,22,2,1,1,1,31,3,1,1,2, ,1,2, ,2,2,0,0,1,1,25,2,2010,101,1,1121,2, ,1,23,1,21,3,1,1,1,7122, ,3, 
2010,2,3,101,1,2,29,0,0,0,1,59,1,1,1,1,2410, ,9, ,2,0,0,0,0,0,26,1,2010,101,1,2122,9, ,1,32,1,49,1,1,1,9, , ,3, 
2010,2,25,101,1,2,27,4,2,2,1,29,1,1,1,1,5220, ,2, ,3,4,0,0,2,2,24,2,2010,101,1,1121,1,3,1,25,1,29,1,1,1,2, ,9,4,1
2010,2,24,101,1,2,31,4,2,2,1,29,2,1,1,2, ,1,2, ,3,4,0,2,2,0,20,2,2010,101,1,1121,1,4,1,33,1,29,2,1,1,1,5220, ,4,1
2010,2,24,101,1,1,19,0,0,0,1,49,2,1,1,2, ,3,2, ,1,0,0,0,0,0,23,2,2010,101,1,1121,2, ,2,50,1,29,2,1,1,1,5220, ,4,1
2010,2,22,101,1,2,28,2,1,1,1,29,2,1,1,2, ,1,2, ,1,2,0,0,1,1,14,2,2010,101,1,1121,2, ,1,32,1,39,2,1,1,1,5220, ,4,1
2010,2,19,101,1,2,21,1,0,1,1,29,1,1,1,1,5220, ,2, ,3,1,0,0,0,1,16,2,2010,101,1,1122,2, ,1,23,1,29,1,1,1,1,5220, ,4,1
2010,2,16,101,2,2,45,3,1,2,1,29,1,1,1,2, ,1,2, ,8,1,0,1,0,0,16,2,2010,101,1,1121,2, ,1,23,1,29,2,1,1,1,8322, ,4,1
2010,2,16,101,1,2,28,1,0,1,1,49,1,1,1,1,4111, ,2, ,3,1,0,0,0,1,15,2,2010,101,1,1122,1,4,1,30,1,49,1,1,1,1,1314, ,4,1
2010,2,15,101,1,2,45,3,2,1,1,49,2,1,1,1,1314, ,2, ,1,3,2,1,0,0,10,2,2010,101,1,2121,1,3,1,47,1,49,2,1,1,1,1314, ,4,1
2010,2,16,101,1,2,39,1,1,0,1,49,2,1,1,1,3310, ,2, ,3,3,1,1,1,0,14,2,2010,101,1,1122,1,4,1,41,1,39,2,1,1,1,8322, ,4,1
2010,2,10,101,2,2,48,4,2,2,1,29,1,1,1,2, ,1,2, ,8,4,1,1,1,1,10,2,2010,101,1,1121,2, ,1,25,1,39,1,1,1,1,5220, ,4,1
2010,2,11,101,1,2,47,6,3,3,1,29,1,1,1,2, ,1,2, ,3,2,0,0,1,1,10,2,2010,101,1,1121,1,4,1,45,1,29,1,1,1,1,8322, ,4,1
2010,2,11,101,1,2,23,3,0,3,1,49,2,1,1,1,4111, ,2, ,2,2,0,0,0,2,9,2,2010,103,1,1121,1,4,1,25,1,49,2,1,1,1,9112, ,4,1
2010,2,10,101,1,2,27,3,2,1,1,49,2,1,1,1,3415, ,2, ,1,3,0,0,2,1,30,1,2010,101,1,1121,1,4,1,28,1,49,2,9,1,1,9112, ,4,1
2010,2,10,101,1,2,35,0,0,0,1,49,2,1,1,1,3310, ,2, ,1,1,0,0,1,0,9,2,2010,101,1,1121,2, ,1,36,1,49,2,5,1,1,9112, ,4,1
2010,2,12,101,1,2,32,2,1,1,1,29,2,1,1,2, ,1,2, ,1,2,0,0,1,1,10,2,2010,101,1,1121,1,3,1,33,1,39,2,1,1,1,9153, ,4,1
2010,2,2,101,1,2,34,2,2,0,1,59,1,1,1,1,2445, ,2, ,3,2,0,0,2,0,30,1,2010,101,1,2121,1,4,1,36,1,49,1,1,1,1,2410, ,4,1
2010,2,23,101,1,1,44,3,1,2,1,49,2,1,9,1,9999, ,9, ,1,4,1,1,2,0,23,2,2010,101,1,1122,1,9,2,40,1,49,2,1,9,1,9999, ,4,1
2010,2,19,101,1,2,27,0,0,0,1,49,1,9,1,1,1314, ,9, ,3,99,99,99,99,99,13,8,2009,101,1,1122,1,4,1,34,1,49,1,1,1,1,1314, ,4,1
2010,2,17,101,1,2,26,1,1,0,1,29,2,2,9,1,9131, ,9, ,1,0,0,0,0,0,17,8,2009,107,2,1122,1,4,1,31,1,39,2,2,9,1,7122, ,4,1
2010,2,23,101,1,2,33,1,1,0,1,39,1,1,1,2, ,1,2, ,3,2,0,1,1,0,21,2,2010,101,1,1122,2, ,1,29,1,49,2,1,9,1,5220, ,4,1
2010,2,19,101,1,2,31,2,2,0,1,49,2,1,9,2, ,1,9, ,1,3,0,1,2,0,19,2,2010,101,1,1122,9, ,1,30,1,49,2,1,1,1,9112, ,4,1
2010,2,22,101,1,2,30,2,2,0,1,49,2,1,1,2, ,9,9, ,1,2,0,0,2,0,20,2,2010,101,1,1122,9, ,1,32,1,49,2,1,1,1,4211, ,4,1
2010,2,22,101,1,2,45,0,0,0,9,99,2,1,1,2, ,1,2, ,1,5,2,3,0,0,21,2,2010,101,1,1122,2, ,1,47,1,29,2,1,9,2, ,9,4,1
2010,2,15,101,1,2,30,3,2,1,1,49,1,1,1,1,5162, ,2, ,3,0,0,0,0,0,15,1,2010,108,1,2122,1,1,1,30,1,49,1,1,1,2, ,9,4,1
2010,2,15,101,1,2,27,1,0,1,1,29,1,1,1,1,9112, ,2, ,2,0,0,0,0,0,14,2,2010,101,1,1122,2, ,1,49,1,99,2,1,1,1,5169, ,4,1
2010,2,12,101,1,2,62,4,4,0,1,24,2,1,1,2, ,1,2, ,10,0,0,0,0,0,9,2,2010,101,1,2122,2, ,2,38,1,49,1,1,1,1,3415, ,4,1
2010,2,8,101,1,2,30,1,1,0,1,49,2,1,1,1,4211, ,2, ,1,0,0,0,0,0,7,2,2010,101,1,1122,2, ,1,32,1,49,2,1,1,1,5220, ,4,1
2010,2,8,101,1,2,30,3,2,1,1,49,2,1,1,1,3131, ,2, ,1,1,0,0,1,0,4,2,2010,101,1,1122,9, ,1,31,1,49,2,1,1,1,8323, ,4,1
2010,2,8,101,1,2,26,1,0,1,1,49,2,1,1,1,2411, ,9, ,1,0,0,0,0,0,15,1,2010,101,9,1122,2, ,1,25,1,49,2,1,1,2, ,9,4,1
2010,2,1,101,1,2,36,2,2,0,1,59,2,1,1,1,3415, ,2, ,1,2,2,0,0,0,30,1,2010,101,1,1222,2, ,1,36,1,59,2,1,1,1,2410, ,4,1
2010,2,4,101,1,2,38,2,2,0,1,59,2,1,1,1,3471, ,2, ,1,99,99,99,99,99,30,10,2009,101,1,2122,1,4,1,34,1,59,2,1,1,1,2410, ,4,1
2010,2,16,101,1,2,21,1,1,0,2,10,2,1,1,2, ,1,2, ,1,0,0,0,0,0,13,2,2010,101,9,2122,2, ,1,28,1,49,2,1,9,2, ,9,4,1
2010,2,22,101,1,2,39,0,0,0,1,49,2,1,1,1,4211, ,2, ,1,2,0,0,0,2,22,2,2010,106,9,1122,1,4,1,39,2,10,2,2,1,1,7122, ,4,1
2010,2,1,101,1,2,30,2,1,1,1,22,1,2,1,1,8263, ,2, ,3,2,0,1,1,0,30,1,2010,108,1,2122,2, ,1,28,1,33,1,2,1,1,5220, ,4,1
2010,2,2,101,1,2,28,2,1,1,1,26,1,1,1,2, ,1,2, ,3,2,0,0,1,1,5,1,2010,101,1,2122,2, ,1,20,1,33,1,9,1,1,7124, ,4,1
2010,2,4,101,1,2,29,3,2,1,1,33,1,1,1,2, ,1,2, ,3,3,0,0,2,1,2,2,2010,101,1,2122,2, ,1,32,1,45,1,9,1,1,5169, ,4,1
2010,2,8,101,1,2,44,3,1,2,1,33,2,1,1,2, ,1,2, ,1,3,0,0,1,2,28,1,2010,117,1,2122,2, ,1,39,1,22,2,1,1,1,9999, ,4,1
2010,2,8,101,1,2,35,3,2,1,1,46,2,1,1,1,1314, ,2, ,1,3,0,0,2,1,7,2,2010,101,1,1122,2, ,1,38,1,26,2,1,1,1,5220, ,4,1
2010,2,8,101,1,2,40,0,0,0,1,26,1,1,1,1,8263, ,2, ,2,0,0,0,0,0,7,2,2010,101,1,1122,2, ,1,48,1,32,1,1,1,1,9151, ,4,1
2010,2,11,101,1,2,44,1,0,1,1,59,1,9,1,1,4115, ,2, ,9,1,1,0,0,0,9,2,2010,101,1,1221,2, ,1,44,1,59,1,1,1,1,2221, ,4,1
2010,2,10,101,1,1,60,5,2,3,1,26,2,1,1,1,9141, ,2, ,6,5,1,2,1,1,3,2,2010,101,1,1122,2, ,1,31,1,25,1,1,1,1,7411, ,4,1
2010,2,23,101,1,2,30,3,1,2,1,22,1,1,1,2, ,1,2, ,3,0,0,0,0,0,21,2,2010,101,9,2122,2, ,1,39,1,33,1,1,1,1,8322, ,4,1
2010,2,24,101,1,2,45,3,1,2,1,59,2,1,1,1,2429, ,2, ,1,0,0,0,0,0,20,2,2010,103,9,2121,2, ,1,61,1,59,2,1,1,1,1120, ,4,1
2010,2,24,101,1,1,53,2,2,0,1,26,2,9,1,1,9111, ,2, ,1,0,0,0,0,0,19,2,2010,101,1,2121,2, ,2,43,1,49,2,1,1,1,5132, ,4,1
2010,2,24,101,1,2,30,2,1,1,1,33,1,9,1,1,5122, ,2, ,3,2,0,0,1,1,21,2,2010,116,1,2122,2, ,1,41,1,26,1,2,1,1,8323, ,4,1
2010,2,25,101,1,2,41,2,2,0,1,46,2,1,1,2, ,1,2, ,1,2,0,0,2,0,11,2,2010,108,1,1122,2, ,1,38,1,46,2,1,1,1,3131, ,4,1
2010,2,26,101,1,2,25,0,0,0,1,46,2,1,1,2, ,1,2, ,1,0,0,0,0,0,25,2,2010,101,1,1122,2, ,1,28,1,46,2,1,1,1,9999, ,4,1
2010,2,25,101,2,2,49,1,0,1,1,59,2,1,1,1,2221, ,2, ,10,1,1,0,0,0,24,2,2010,101,1,1121,2, ,2,45,1,99,1,1,2,1,5141, ,4,1
2010,2,2,101,1,2,44,4,2,2,1,39,2,1,1,2, ,1,2, ,1,0,0,0,0,0,99,99,9999,101,9,2122,9, ,1,47,1,39,2,1,1,1,5220, ,4,1
2010,2,3,101,1,1,35,3,2,1,1,26,2,1,1,1,9112, ,2, ,1,5,2,0,2,1,99,99,9999,101,9,1122,1,4,2,42,1,26,2,1,1,1,9112, ,4,1
2010,2,6,101,1,2,25,0,0,0,1,49,2,1,1,1,9999, ,2, ,1,0,0,0,0,0,5,2,2010,101,9,1122,9, ,1,25,1,49,2,1,1,1,9999, ,4,1
2010,2,4,101,1,2,31,2,0,2,1,49,1,1,1,1,5220, ,2, ,3,2,0,0,0,2,1,12,2009,101,9,2122,1,4,1,32,1,39,1,1,1,2, ,6,4,9
2010,2,4,101,1,2,39,3,1,2,1,44,2,1,1,2, ,1,2, ,1,3,0,1,2,0,29,1,2010,116,9,2122,1,1,1,39,1,46,2,1,1,2, ,9,4,9
2010,2,4,101,1,2,26,2,2,0,1,54,1,1,1,2, ,1,2, ,3,2,0,0,2,0,21,1,2010,114,1,1122,2, ,1,30,1,59,1,1,1,2, ,9,4,9
2010,2,8,101,1,2,29,2,2,0,1,25,2,1,1,2, ,1,2, ,1,2,0,0,2,0,5,2,2010,401,1,1122,1,3,1,31,1,26,2,1,1,1,9112, ,4,9
2010,2,11,101,1,2,37,3,1,2,1,26,2,1,1,2, ,1,2, ,1,3,0,1,2,0,3,2,2010,101,1,2122,1,4,1,43,1,26,2,1,1,1,8263, ,4,9
2010,2,11,101,1,2,38,1,1,0,1,49,1,1,1,2, ,1,9, ,2,1,0,0,1,0,11,2,2010,101,1,1122,2, ,1,43,1,49,1,1,1,1,7231, ,4,9
2010,2,15,101,1,2,45,7,3,4,2,10,3,2,1,2, ,1,2, ,2,7,0,0,3,4,14,2,2010,110,9,2122,1,9,1,44,2,10,3,2,1,1,8322, ,4,9
2010,2,15,101,1,2,55,0,0,0,1,26,2,1,1,2, ,1,2, ,10,0,0,0,0,0,5,2,2010,108,1,2122,1,4,1,99,1,99,5,1,1,9, , ,4,9
2010,2,15,101,1,2,40,2,0,2,1,59,4,1,1,1,1314, ,9, ,10,0,0,0,0,0,15,1,2010,108,1,2122,1,9,1,40,1,29,5,1,1,1,5220, ,4,9
2010,2,17,101,1,2,52,0,0,0,1,26,2,1,1,2, ,1,2, ,1,0,0,0,0,0,16,2,2010,101,1,2122,2, ,1,54,1,26,2,1,1,1,8223, ,4,9
2010,2,18,101,1,2,42,1,0,1,1,59,2,1,1,1,2410, ,9, ,1,1,0,0,0,1,17,2,2010,101,1,2122,1,1,1,48,1,59,2,1,1,1,2410, ,4,9
2010,2,18,101,1,2,39,3,2,1,1,39,2,1,1,1,9112, ,2, ,1,3,0,2,1,0,17,2,2010,101,9,2122,1,1,1,37,1,39,2,1,1,1,8322, ,4,9
2010,2,18,101,1,2,16,0,0,0,1,44,1,1,1,2, ,3,9, ,3,0,0,0,0,0,16,2,2010,105,1,2122,9, ,1,99,1,29,5,1,1,2, ,9,4,9
2010,2,18,101,1,2,19,0,0,0,1,29,1,1,1,2, ,1,9, ,2,0,0,0,0,0,16,2,2010,101,9,1122,1,3,1,26,1,29,1,9,1,1,9111, ,4,9
2010,2,22,101,1,2,39,2,1,1,1,49,2,1,1,1,3310, ,2, ,1,2,0,0,1,1,20,1,2010,101,1,2121,2, ,1,38,1,49,2,1,1,1,9999, ,4,9
2010,2,22,101,9,2,22,1,1,0,1,49,2,1,1,2, ,1,9, ,1,1,0,0,1,0,99,99,9999,108,9,2121,9, ,1,24,1,49,2,1,1,1,4111, ,4,1
2010,2,24,101,1,2,21,1,0,1,1,49,2,1,1,2, ,1,2, ,1,1,0,0,0,1,20,2,2010,101,1,2122,2, ,1,21,1,26,2,1,1,1,9999, ,4,1
2010,2,25,101,1,2,32,1,0,1,1,59,2,1,1,2, ,1,2, ,1,0,0,0,0,0,24,2,2010,101,9,1121,1,4,1,99,1,59,2,1,1,1,2429, ,4,9
2010,2,22,101,1,2,26,0,0,0,1,39,2,1,1,1,9999, ,2, ,1,0,0,0,0,0,17,2,2010,101,1,2122,1,9,1,36,1,39,2,1,1,1,9112, ,5, 
2010,2,1,101,1,2,48,1,0,1,1,46,2,1,1,1,1314, ,2, ,1,0,0,0,0,0,31,1,2010,101,1,1112,2, ,1,66,1,26,2,1,1,1,9141, ,4,1
